ID;NAME;START_STOP;END_STOP;VISIBLE;LENGTH
18737;LGCP1_CCRN1;16330;13530;Y;160
18738;CCRN1_CEMT1;13530;13547;Y;330
18739;CEMT2_CCRN2;13548;13531;Y;350
18740;CCRN2_LGCP2;13531;16331;Y;160
18764;C62_QTC2;13478;15250;Y;230
18770;PRL7_LPDZ;15131;14701;Y;500
18771;C24A1_NAVE1;13467;17256;Y;380
18772;NAVE2_C24A3;17257;13469;Y;400
18773;C24A3_DJOA4;13469;13972;Y;300
18774;1INF_PRL7;12799;15131;Y;730
18775;LPDZ_BTLH1;14701;13435;Y;710
18780;MCE2_ALFG2;14807;13030;Y;880
18781;ALFG2_RBR1;13030;15302;Y;900
18782;RBR1_CVPR1;15302;13916;Y;850
18783;CVPR1_LGCZ1;13916;16332;Y;630
18784;LGCZ1_LGMB2;16332;16341;Y;740
18785;LGMB2_1INF;16341;12799;Y;910
18817;PRF1_A25A1;15107;12859;Y;330
18820;BFAL2_FALC;13276;17018;Y;220
18821;FALC_CRT2;17018;13794;Y;230
18822;CRT2_PREG;13794;15100;Y;480
18823;CPTO_PSG;13746;15166;Y;220
18825;VNFZ1_PSG1;16079;15167;Y;520
18826;PSG1_CPTO1;15167;13747;Y;230
18827;CPTO1_PREG1;13747;15101;Y;230
18828;ESCL_ILH2;14102;14316;Y;450
18829;CRT_BFAL1;13792;13275;Y;450
18830;MCAM1_PCRJ2;14799;17398;Y;360
18841;RCH2_PRQC2;15329;15145;Y;440
18842;IMAI1_MAIA3;14317;14741;Y;290
18857;FSTO1_FALC;17177;17018;Y;200
18858;CRT2_ESCL;13794;14102;Y;370
18869;FNT1_ALFN2;17104;13039;Y;560
18870;ALFN2_ALXH1;13039;13067;Y;300
18871;ALXH2_ALFN3;13068;13040;Y;350
18872;ALFN3_FNT2;13040;17105;Y;510
18873;BARR1_IGRA1;13248;14306;Y;380
18874;IGRA1_TCT1;14306;15831;Y;250
18875;TCT1_ALFN1;15831;13038;Y;180
18876;ALFN1_ALXH1;13038;13067;Y;300
18877;TCT2_IGRA2;15832;14307;Y;200
18878;IGRA2_BARR2;14307;13249;Y;400
18879;MAV1_AANT3;14792;12881;Y;160
18880;AANT3_DCVT1;12881;13954;Y;260
18881;DCVT1_EDRG1;13954;14033;Y;390
18882;EDRG1_CRJ1;14033;13769;Y;440
18883;CRJ1_PCRJ1;13769;17397;Y;360
18884;PCRJ1_FSNT1;17397;17176;Y;290
18885;FSNT1_ICAM2;17176;14294;Y;330
18886;PCRJ2_CRJ2;17398;13770;Y;460
18887;CRJ2_EDRG2;13770;14034;Y;460
18888;EDRG2_DCVT2;14034;13955;Y;490
18889;DCVT2_AANT4;13955;12882;Y;310
18890;AANT4_MAV2;12882;14793;Y;200
17783;SETB1_ISRH1;15621;14350;Y;560
17785;SDB3_BLFZ1;15602;13324;Y;580
17786;BLFZ1_GCRT;13324;14123;Y;120
17801;VDV2_SRRS1;16015;15741;Y;370
17808;URBP1_RM3;15968;15437;Y;360
17809;RM3_JPAZ1;15437;16748;Y;430
17825;SR5_ARS5;15702;13158;Y;3130
17844;SAL2_AUL2;15532;13210;Y;360
17845;AUL2_AVC2;13210;13218;Y;290
17857;1PRL_SDB3;16473;15602;Y;290
17863;PRDJ_AAL9;15089;12876;Y;230
17866;CORD7_CALD;13709;13487;Y;200
17867;SBVT_CORD7;15568;13709;Y;260
17914;ALD2_IGAL1;13018;14302;Y;490
17922;PRU1_AEPT1;15159;12955;Y;730
17932;LVDR1_JLD2;14726;16719;Y;500
17933;MSHP3_RIGR1;14938;15421;Y;160
17934;RIGR2_MSHP4;15422;14939;Y;180
17935;AM2_LVDR2;13071;14727;Y;410
17936;25AB2_CFER2;12822;13557;Y;330
17940;MAIA3_FOR1;14741;17120;Y;310
17941;FOR1_FCR1;17120;17040;Y;630
17942;FCR1_AC3;17040;12910;Y;430
17943;PINT2_AC4;14974;12911;Y;320
17944;AC4_FCR2;12911;17041;Y;410
17945;FCR2_FOR2;17041;17121;Y;500
17948;SLZ1_PDR4;15644;17449;Y;190
17950;LGT1_AZV1;16351;13239;Y;240
17951;CFER2_FTSR4;13557;17209;Y;470
17952;FTSR4_RCMB2;17209;15331;Y;340
17953;PINH1_SONH1;17494;15681;Y;330
17955;EPRI2_CAPL2;14080;13495;Y;360
17956;CAPL2_BLOI1;13495;13329;Y;310
17957;PDG2_BLOI;17437;13328;Y;250
17961;LAMR1_EPRI2;16280;14080;Y;280
17962;ABSS2_RBSS2;12903;15309;Y;230
17965;BNJ1_FRX4;13337;17160;Y;780
17970;RCA_FEL1;15321;17048;Y;290
17978;TNG2_TVFC;15887;15948;Y;330
17979;TVFC_NATV;15948;17255;Y;240
17980;NATV_JFPD2;17255;14384;Y;490
17981;CMO_CRG;13628;13766;Y;380
17986;CMIT1_INS;13621;14327;Y;360
17987;INS_VAND1;14327;15981;Y;290
17988;VAND1_ALS;15981;13053;Y;190
17989;ALS_CMIT2;13053;13622;Y;280
17990;PCPR3_SRPT1;17396;15737;Y;290
17991;PCC2_BFM4;17382;13285;Y;380
17992;JFPD1_PDB1;14383;17427;Y;220
17995;BCP1_LGT3;13266;16353;Y;220
17996;LGT3_BNJ1;16353;13337;Y;580
17997;FRX4_ARNH1;17160;13138;Y;350
17998;BNJ2_LGT4;13338;16354;Y;580
17999;LGT4_BCP2;16354;13267;Y;260
18000;PDB1_PDCM1;17427;17431;Y;470
18001;PDCM1_CUTM1;17431;13890;Y;320
18004;GSHP2_MAKR4;14187;14757;Y;460
18009;CSS3_CMP5;13847;13637;Y;120
18011;CMP1_PBSS2;13633;17369;Y;330
18013;NDA2_CMP1;17265;13633;Y;640
18015;AF2_VLGE1;12959;16058;Y;280
18016;VLGE1_PRS2;16058;15153;Y;230
18017;ALXH1_COD3;13067;13686;Y;400
18043;ROCH1_CBMN1;15467;13515;Y;680
18064;MCAU4_JCT1;14801;14368;Y;290
18065;JCT1_QNV1;14368;15231;Y;330
18066;QNV2_JCT2;15232;14369;Y;320
18067;JCT2_MCU3;14369;14812;Y;240
18094;PRU3_AEPT1;15161;12955;Y;790
18111;HSJ2_ASP3;14264;13186;Y;650
18115;HSJ4_ASP3;14266;13186;Y;620
18116;IPO4_HSJ5;14333;14267;Y;230
18118;HSJ10_IPO2;14259;14331;Y;400
18119;HSJ6_ASP3;14268;13186;Y;560
18123;HSJ10_IPO5;14259;14334;Y;440
18124;IPO4_HSJ6;14333;14268;Y;250
18126;HSJ11_RCA;14260;15321;Y;380
18127;AVC2_BJ3;13218;13308;Y;450
18128;BJ3_CVLO;13308;13910;Y;340
18129;MRS2_CMS1;14926;13644;Y;420
18130;CMS1_BCM5;13644;13264;Y;260
18131;BCM5_BVCM3;13264;13448;Y;300
18135;CMS3_BCM5;13646;13264;Y;290
18137;GJQ3_ACRD3;14154;12935;Y;440
18138;CART_JB1;13498;14364;Y;370
18140;PLNT3_FCLH;15008;17039;Y;420
18142;BCM5_BS4;13264;13415;Y;750
18145;BS1_BCM2;13412;13261;Y;370
18146;BCM2_GRC1;13261;14185;Y;440
18149;BS4_BCM2;13415;13261;Y;440
18153;HSJ_HSJ1;14257;14258;Y;410
18155;CSBV1_MRS2;13827;14926;Y;430
18166;MFB2_INF2;14829;14321;Y;160
18170;CMO1_CMO;13629;13628;Y;120
18171;CMO_HSA1;13628;14254;Y;480
18172;HSA1_RST4;14254;15507;Y;510
18174;BCM5_BS2;13264;13413;Y;620
18175;MRS2_CMS2;14926;13645;Y;450
18176;CMS2_BCM5;13645;13264;Y;210
18177;BCM5_BS5;13264;13416;Y;740
18179;BCM5_BS6;13264;13417;Y;680
18181;BCM3_CMS5;13262;13648;Y;270
18182;CMS4_BCM5;13647;13264;Y;200
18184;MGB2_HSA;14837;14253;Y;410
18185;HSA_CORD7;14253;13709;Y;550
18186;PAL4_HSA;17335;14253;Y;470
18189;HSA_CORD4;14253;13706;Y;530
18190;AVF2_FRS;13220;17156;Y;350
18191;FRS_DSQ;17156;14000;Y;290
18192;DSQ_CMS2;14000;13645;Y;240
18194;MRS2_BVCM3;14926;13448;Y;650
18195;RST3_VTO4;15506;16101;Y;340
18196;VTO4_CMO1;16101;13629;Y;400
18199;25A1_CGG;16709;13564;Y;250
18200;CGG_GODC1;13564;14171;Y;250
18201;UVDE1_VDES;15972;16005;Y;290
18202;VDES_VDE;16005;16003;Y;310
18217;BS5_BCM2;13416;13261;Y;500
18251;1SGZ1_TPM1;16641;15901;Y;200
18252;TPM2_1SGZ2;15902;16642;Y;250
18253;1SGZ2_1CDR2;16642;12643;Y;700
18254;1CDR2_CSTM2;12643;13858;Y;300
18261;BS8_PRG3;13419;15113;Y;360
18272;ASP4_HSJ;13187;14257;Y;390
18273;HSJ_HSJ4;14257;14266;Y;420
18274;HSJ_HSJ6;14257;14268;Y;480
18281;GRC1_CSBV;14185;13826;Y;670
18282;CSBV_SDP1;13826;15612;Y;460
18283;INF2_RBRI1;14321;15304;Y;360
18291;SMAI1_DPV3;15653;13991;Y;280
18294;DPV3_CALE;13991;13488;Y;200
18297;TFL2_CDL2;15849;13541;Y;370
19455;JPAZ1_VIS3;16748;16047;Y;360
19457;CONS2_FG2;13694;17056;Y;310
19458;RALG_DAM;15285;13937;Y;390
19463;VGM3_RLG3;16033;15433;Y;290
19464;RLG3_FTCC5;15433;17186;Y;330
19465;FTCC5_TPM1;17186;15901;Y;200
19466;TPM2_FTCC6;15902;17187;Y;220
19467;FTCC6_RLG4;17187;15434;Y;270
19468;RLG4_VGM4;15434;16034;Y;210
19469;VGM4_CSSH3;16034;13850;Y;400
19470;CSSH3_LND2;13850;16375;Y;600
19471;BCM2_CMS5;13261;13648;Y;240
19473;CORD2_AAL5;13704;12872;Y;690
19474;TRD1_JN4;15909;16741;Y;390
19478;BLFZ1_BLRB1;13324;13331;Y;180
19483;STLZ3_SEND1;15791;15615;Y;570
19484;SEND1_CRTM1;15615;13796;Y;300
19485;CRTM1_ESTR1;13796;16996;Y;520
19486;ESTR1_ZIND3;16996;16107;Y;390
19487;ZIND3_BRRO3;16107;13392;Y;360
19488;BRRO3_PRU1;13392;15159;Y;810
19490;ZIND4_ESTR2;16108;16997;Y;430
19491;ESTR2_CRTM2;16997;13797;Y;510
19492;CRTM2_SEND2;13797;15616;Y;310
19493;SEND2_STLZ4;15616;15792;Y;240
19495;CORD1_CMO;13703;13628;Y;270
19496;CORD5_CMO;13707;13628;Y;230
19498;TRD5_AL7;15913;13014;Y;470
19509;BLRB2_BLFZ1;13332;13324;Y;200
19513;CPNH2_JP3;13737;16747;Y;340
19514;CDFT2_JP1;13537;16745;Y;450
19521;PREP2_MCB;15106;14802;Y;250
19522;LOI1_AAL2;16379;12869;Y;390
19524;SBNT_LOI1;15550;16379;Y;250
17488;QBV2_RMT2;15216;15453;Y;290
17490;QBV1_GDR1;15215;14133;Y;330
17491;GDR2_QBV2;14134;15216;Y;300
17500;MRDR1_PCAR1;14917;17377;Y;280
17503;PCAR2_MRDR2;17378;14918;Y;260
17504;PCAR1_PDEH1;17377;17434;Y;260
17505;PDEH2_PCAR2;17435;17378;Y;250
17519;PAV1_CLVR1;17359;13604;Y;290
17520;CLVR1_CMV;13604;13649;Y;380
17521;CMV_VALC1;13649;15977;Y;280
17522;PAV3_CLVR1;17361;13604;Y;240
17523;CMV_VLG2;13649;16055;Y;430
17532;BBL1_ACRD2;13253;12934;Y;520
17542;SMM2_SMMM2;15662;15668;Y;190
17543;SM2_SMM3;15648;15663;Y;440
17551;MAKR3_GSHP1;14756;14186;Y;510
17552;GSHP1_TELH1;14186;15840;Y;400
17553;TELH2_GSHP2;15841;14187;Y;360
17557;SRGB2_SR1;15713;15698;Y;130
17558;SR1_BRB3;15698;13353;Y;460
17561;ARS8_RGSM2;13161;15416;Y;410
17718;VAL1_VAL;15976;15975;Y;320
17719;GJ2_PDI4;14151;17440;Y;460
17720;PDI4_RDA2;17440;15353;Y;250
17721;BTLH2_PRDJ;13436;15089;Y;690
17727;RBSS1_BFR1;15308;13288;Y;320
17728;BFR1_PREL4;13288;15102;Y;380
17731;JPAZ1_VIS1;16748;16045;Y;400
17733;ISRH1_CONT3;14350;13699;Y;390
17734;CONT3_AZC1;13699;13231;Y;360
17735;QSTG1_LEC1;15243;16312;Y;650
17736;LEC1_CSL;16312;13836;Y;480
17737;CSL_LECA1;13836;16314;Y;300
17738;LECA2_CSB;16315;13823;Y;390
17739;CSB_LEC2;13823;16313;Y;410
17740;LEC2_QSTG2;16313;15244;Y;630
17741;QTC2_PTLS3;15250;15195;Y;920
17742;AZC2_CONT4;13232;13700;Y;350
17743;CONT4_ISRH2;13700;14351;Y;470
17744;ISRH2_SETB2;14351;15622;Y;500
17745;SETB2_RSR4;15622;15497;Y;280
17746;PREL5_BFR2;15103;13289;Y;380
17747;BFR2_RBSS2;13289;15309;Y;1460
16817;ERM4_VASG2;14090;15989;Y;290
16818;ERM4_ERMI2;14090;14096;Y;430
16820;PINM5_SJB1;14971;15635;Y;510
16827;SJB2_PINM6;15636;14972;Y;520
16828;PINM6_FOCO3;14972;17116;Y;420
16877;CVPR1_GNR1;13916;14166;Y;350
16878;RFER1_RBHR1;15381;15297;Y;310
16879;RBHR1_RPPC1;15297;15482;Y;260
16880;RPPC1_GATS1;15482;17231;Y;180
16881;GATS2_RPPC2;17232;15483;Y;240
16882;RPPC2_RBHR2;15483;15298;Y;220
16883;RBHR2_RFER2;15298;15382;Y;290
16889;PREG1_ESCL;15101;14102;Y;230
16890;CNT2_IFOZ1;13667;14300;Y;360
16916;RFL1_RTV1;15385;15519;Y;390
16917;RTV2_RFL2;15520;15386;Y;340
16922;BSEE2_CTV2;13423;13880;Y;210
16926;CTV1_BSEE1;13879;13422;Y;190
16982;ESCL_SR2;14102;15699;Y;380
16983;ESCL_SR1;14102;15698;Y;360
16987;NP1_IGRL1;17283;14311;Y;270
16988;IGRL1_PCVL1;14311;17419;Y;470
16989;PCVL1_SOLP1;17419;15678;Y;270
16992;SOLP2_PCVL2;15679;17420;Y;290
16993;PCVL2_IGRL2;17420;14312;Y;530
16994;SMM4_SMM5;15664;15665;Y;270
16995;SMM5_SMM1;15665;15661;Y;200
16999;SCND1_RAL1;15583;15281;Y;390
17000;RAL1_PCB1;15281;17379;Y;430
17001;PCB1_CVC1;17379;13897;Y;310
17002;CVC1_CMGS1;13897;13617;Y;260
17003;CMGS1_LMG1;13617;16369;Y;300
17006;MTD1_AGR3;14961;12984;Y;280
17010;ANV1_ZIND1;13103;16105;Y;490
17011;ZIND1_MPN1;16105;14911;Y;620
17012;MPN1_PRMV1;14911;15137;Y;450
17014;TARG1_ARDG3;15818;13128;Y;320
17016;ERM2_ERM4;14088;14090;Y;170
17019;ARDG4_TARG2;13129;15819;Y;330
17021;PRMV2_MPN2;15138;14912;Y;510
17022;MPN2_ZIND2;14912;16106;Y;570
17023;ZIND2_ANV2;16106;13104;Y;470
17027;AGR4_MTD2;12985;14962;Y;310
17030;LMG2_CMGS2;16370;13618;Y;240
17031;CMGS2_CVC2;13618;13898;Y;210
17032;CVC2_PCB2;13898;17380;Y;330
17033;PCB2_RAL2;17380;15282;Y;410
17034;RAL2_SCND2;15282;15584;Y;380
17043;IGRL2_NP2;14312;17284;Y;440
17044;PCID2_ETRP2;17384;17003;Y;230
17045;ETRP2_CQ8;17003;13758;Y;560
17046;CQ5_ETRP1;13755;17002;Y;440
17048;TIM1_CQ10;15859;13751;Y;540
17051;CQ9_ETRP1;13759;17002;Y;600
17052;ETRP1_PCID3;17002;17385;Y;160
17060;ANTL1_RBRV1;13099;15306;Y;220
17061;RBRV1_CPAR1;15306;13725;Y;270
17062;CPAR2_RBRV2;13726;15307;Y;260
17063;RBRV2_ANTL2;15307;13100;Y;280
17085;ASZ1_PP1;13198;15061;Y;360
17086;PP2_ASZ2;15062;13199;Y;430
17107;PRS1_AGN;15152;12979;Y;320
17108;AGN_VLGE1;12979;16058;Y;250
17141;ACRD1_BSS3;12933;13426;Y;260
17142;BSS3_FOCO2;13426;17115;Y;380
17143;FOCO2_PINM5;17115;14971;Y;320
17144;SJB1_IRM1;15635;14338;Y;340
17145;IRM1_CRM1;14338;13774;Y;270
17146;CRM1_EFRD2;13774;14049;Y;400
17147;VIS2_VIS1;16046;16045;Y;610
17150;QCM4_RSR4;15222;15497;Y;580
17151;DGV2_CDCV2;13962;13532;Y;570
17152;EFRD1_CRM2;14048;13775;Y;380
17153;CRM2_IRM2;13775;14339;Y;280
17154;IRM2_SJB2;14339;15636;Y;330
17161;BBL_LRD3;13252;14705;Y;350
20237;CHV1_HMCH1;13584;14236;Y;300
20238;HMCH1_CSSO1;14236;13853;Y;380
20239;CSSO2_HMCH2;13854;14237;Y;360
20240;HMCH2_CHV2;14237;13585;Y;410
20241;SAR2_DJ1;15545;13967;Y;330
20242;DJ1_CFM;13967;13558;Y;340
20245;PRDJ_AAL4;15089;12871;Y;220
20251;PBSS1_CMP1;17368;13633;Y;300
20257;FRXI3_JMR;17168;16735;Y;70
20259;BRBQ1_ACAR;13355;12912;Y;560
20263;BRBQ4_BRNS;13357;13375;Y;290
20264;BRNS_TVLR1;13375;15958;Y;530
20265;TVLR1_VLRA4;15958;16071;Y;270
20266;PCNS_CSRT3;17392;13843;Y;500
20267;CSRT3_DCS3;13843;13952;Y;360
20268;DCS3_SRCV;13952;15707;Y;200
20270;DCS4_CSRT4;13953;13844;Y;320
20271;CSRT4_IGRT2;13844;14314;Y;460
20274;SCAT2_PRDJ;15575;15089;Y;230
20275;PRDJ_AAL;15089;12863;Y;170
20276;AAL_PRFL;12863;15110;Y;150
20279;CMO3_CLRG;13631;13601;Y;220
20280;CLRG_PRL8;13601;15132;Y;320
20281;PRL8_BTLH4;15132;13438;Y;410
20282;BTLH4_BGND;13438;13299;Y;260
20283;PGON2_PING3;17477;17493;Y;350
20284;PING3_PORI2;17493;15059;Y;400
20285;PORI2_CFZ1;15059;13559;Y;450
20368;4944_4945;12838;12839;Y;240
20369;4945_4946;12839;12840;Y;158
20370;4946_4947;12840;12841;Y;200
20371;4947_4944;12841;12838;Y;127
20387;SP4_MATM1;15688;14783;Y;330
20388;MATM1_SMAT4;14783;15658;Y;680
20411;SDB2_AL4;15601;13011;Y;280
21514;CI32_1ADA2;13589;12498;Y;330
21516;1BLG1_PRMR2;12609;15136;Y;230
21517;ISEP4_DSS;14345;14001;Y;255
21518;DSS_IPRN2;14001;14336;Y;220
21519;CORD4_SDB3;13706;15602;Y;650
21520;R7N1_R15;15271;15266;Y;320
21521;R15_R1;15266;15260;Y;320
21522;R1_R10;15260;15261;Y;240
21523;R10_R7P1;15261;15273;Y;270
21578;GONS1_GGT3;14181;14147;Y;390
21579;NOC_GONS2;17278;14182;Y;2210
21581;ASZ4_1LRJ2;13201;16398;Y;140
21582;1LRJ2_CSSM2;16398;13852;Y;260
21585;CSSM1_1LRJ1;13851;16397;Y;220
21586;1LRJ1_ASZ3;16397;13200;Y;140
21589;MRI2_1ARCP;14922;12574;Y;170
21594;HRC2_RFON2;14252;15390;Y;230
21595;RFON2_1SMT;15390;16650;Y;330
21598;MISS_QTMS2;14847;15255;Y;380
21599;QTMS2_MT2;15255;14947;Y;730
21600;MT2_EFMS2;14947;14047;Y;400
21601;EFMS2_BGM4;14047;13297;Y;400
21602;MS1_SBNT2;14930;15552;Y;410
21603;SBNT1_SBNT2;15551;15552;Y;320
21604;CORD7_SBNT2;13709;15552;Y;490
20968;TFV3_CUSF3;15856;13889;Y;400
20969;CUSF3_CUS1;13889;13883;Y;280
20970;LOI2_SBNT;16380;15550;Y;220
20971;MS1_LOI2;14930;16380;Y;220
20974;DJ31_JBR1;13968;14366;Y;440
20975;BRGC3_SRV2;13371;15747;Y;620
20976;BRGC3_BPTL2;13371;13348;Y;430
20979;MP3_1SGZ1;14892;16641;Y;750
20990;CORD3_CMO;13705;13628;Y;260
21002;1BVC2_LV1;12625;14724;Y;340
21003;PLG1_1FGT;14994;12751;Y;400
21004;1FGT_1AVL1;12751;12596;Y;740
21007;1ARCP_1VL82;12574;16698;Y;360
21017;1LGM_LGEQ1;16389;16335;Y;230
21018;EC_1LGM;14016;16389;Y;560
21019;TFL2_1ZF;15849;16706;Y;880
21020;1ZF_128J;16706;12468;Y;920
21021;128J_CCB2;12468;13523;Y;210
21025;MPL1_CONS1;14900;13693;Y;490
21035;PRQC_SRV1;15143;15746;Y;4550
21036;SERRAL_PRQC;15620;15143;Y;3670
21039;SDB3_AL4;15602;13011;Y;230
21042;CQ8_PCID3;13758;17385;Y;800
21043;PCID3_RAEP4;17385;15280;Y;3320
21044;RAEP4_CHAS1;15280;13573;Y;4380
21047;CVI4_NAT2;13906;17254;Y;280
21049;CMO_HSA3;13628;14256;Y;380
21050;HSA3_PAL3;14256;17334;Y;610
21051;HSA3_PAL2;14256;17333;Y;600
21052;HSA3_MATR1;14256;14789;Y;470
21053;BL1_ESR1;13309;16992;Y;370
21054;ESR1_SCRP5;16992;15592;Y;350
21057;CDL2_1LGM2;13541;16390;Y;165
21058;1LGM2_AEC2;16390;12951;Y;475
21059;BLAM2_SCAT1;13319;15574;Y;210
21060;BLAM3_SCAT1;13320;15574;Y;180
21061;QTAD2_CCA1;15246;13518;Y;260
21062;CCA1_GDM12;13518;14132;Y;550
21063;GDM11_CCA2;14131;13519;Y;560
21064;CCA2_QTAD1;13519;15245;Y;300
21065;MCB_DJM1;14802;13970;Y;430
21066;DJM1_SO3;13970;15675;Y;330
21067;CPSF1_BRA1;13742;13349;Y;260
21068;BRA1_STLZ2;13349;15790;Y;410
21069;MERC2_CVPR2;14823;13917;Y;200
21070;CVPR2_PLU4;13917;15011;Y;230
21071;PLU4_ELVG2;15011;14056;Y;390
21072;BLM_BLAM2;13327;13319;Y;210
21073;BLM_BLAM3;13327;13320;Y;240
21082;ISEP3_UC3;14344;15965;Y;300
21084;PRSM2_GCRT2;15155;14125;Y;290
21085;JR_PRSM1;16755;15154;Y;300
21086;PRSM1_HSM1;15154;14274;Y;270
21087;TOR1_SARI1;15890;15546;Y;290
21088;SARI1_MTCT1;15546;14957;Y;260
21089;MTCT2_SARI2;14958;15547;Y;270
21090;SARI2_TOR4;15547;15893;Y;250
21093;ACAR_ESGZ1;12912;16980;Y;310
21094;*HSJ1_CSJ4;12445;13835;Y;1460
21095;CSJ4_*PUNV1;13835;12457;Y;710
21096;*PUNV1_SAL4;12457;15534;Y;1070
21097;PSOC2_PROS2;15171;15142;Y;1110
21098;PROS2_TRD5;15142;15913;Y;530
21099;TRD5_*AAL1;15913;12431;Y;430
21100;*AAL1_SBNT;12431;15550;Y;400
21101;SBNT_JMRR1;15550;16736;Y;2480
21102;JMRR1_*GENT1;16736;12443;Y;190
21103;*GENT1_*CMG1;12443;12437;Y;490
21104;*CMG1_*JD1;12437;12447;Y;400
21105;*JD1_*TLH1;12447;12461;Y;720
21106;*TLH2_*JOD;12462;12449;Y;720
21107;*JOD_*CMG2;12449;12438;Y;400
21108;*CMG2_*GENT2;12438;12444;Y;490
21109;*GENT2_JMRR2;12444;16737;Y;230
21110;JMRR2_SBNT;16737;15550;Y;2560
21111;SBNT_*AAL2;15550;12432;Y;600
21112;*AAL2_TRD1;12432;15909;Y;400
21113;PRSO_MPL3;15156;14904;Y;790
21114;MPL3_COMB1;14904;13690;Y;540
21115;COMB1_SAL3;13690;15533;Y;1120
21116;SAL3_*PUNV2;15533;12458;Y;1040
21117;*PUNV2_*HSJ2;12458;12446;Y;2030
21118;SETB1_SRP3;15621;15735;Y;350
21119;SRP3_RSR3;15735;15496;Y;120
21120;RSR3_QCM3;15496;15221;Y;630
21121;RSR4_SRP4;15497;15736;Y;220
21122;SRP4_CIRC5;15736;13590;Y;150
21123;UC3_FEP2;15965;17052;Y;600
21124;*SHR1_CSTM2;12459;13858;Y;2490
21125;CRMT2_AJA1;13777;12999;Y;1570
21126;AJA1_*ARJ1;12999;12433;Y;1790
21127;*ARJ1_PTH1;12433;15187;Y;840
21128;PTH1_CRTM1;15187;13796;Y;2990
21129;CRTM1_*BTC1;13796;12436;Y;1830
21130;*BTC1_AEPT1;12436;12955;Y;1040
21131;AEPT1_CRTM2;12955;13797;Y;1620
21132;CRTM2_PTH2;13797;15188;Y;2960
21133;PTH2_*ARJ2;15188;12434;Y;810
21134;*ARJ2_AJA2;12434;13000;Y;1870
21135;AJA2_CRMT1;13000;13776;Y;1410
21136;CSTM1_*SHR2;13857;12460;Y;2040
21143;CDR2_R52;13546;15270;Y;199
21144;BGM5_EFMS1;13298;14046;Y;370
21145;EFMS1_MT1;14046;14946;Y;380
21147;VLGE12_VLGE1;16060;16058;Y;600
21150;BVBR2_BCM3;13447;13262;Y;320
21151;SJB1_ABM1;15635;12894;Y;380
21152;ABM1_BRP1;12894;13378;Y;350
21153;BRP1_BRV3;13378;13409;Y;260
21154;BRV3_FTM2;13409;17189;Y;370
21156;FTM1_BRV4;17188;13410;Y;320
21157;BRV4_BRP2;13410;13379;Y;260
21158;BRP2_ABM2;13379;12895;Y;340
21159;ABM2_SJB2;12895;15636;Y;630
21160;BCM5_BVBR1;13264;13446;Y;560
21164;PRR7_TRD5;15151;15913;Y;500
21167;MPL3_FG1;14904;17055;Y;440
21168;MPL11_MPL3;14902;14904;Y;220
21169;FEL1_ART5;17048;13175;Y;240
21170;ART5_SCAB1;13175;15569;Y;490
21171;SCAB1_JFPD1;15569;14383;Y;500
21172;AGR1_AGR4;12982;12985;Y;170
21173;MTD2_FLO3;14962;17067;Y;230
21174;FLO3_GUFS1;17067;14209;Y;360
21175;PND3_ENXN3;15045;14075;Y;650
21176;ENXN3_LMG2;14075;16370;Y;510
21181;VBR2_JZOO1;15991;16768;Y;340
21182;JZOO1_MAIZ;16768;14753;Y;280
21183;MAIZ_MAII1;14753;14745;Y;320
21184;MAII1_JZOO2;14745;16769;Y;170
21185;JZOO2_VBR1;16769;15990;Y;390
21190;LMG1_ENXN4;16369;14076;Y;470
21191;ENXN4_PND1;14076;15043;Y;620
21192;GUFS2_FLO4;14210;17068;Y;370
21193;FLO4_MTD1;17068;14961;Y;280
21194;AGR3_AGR2;12984;12983;Y;180
21195;JFPD2_SCAB2;14384;15570;Y;390
21196;SCAB2_ART6;15570;13176;Y;500
21197;ART6_FEL2;13176;17049;Y;210
21198;FEL2_TARR2;17049;15823;Y;190
21199;HSJ_HSJ13;14257;14262;Y;550
21201;PRR5_TRD5;15149;15913;Y;510
21203;BTLH2_LPDZ1;13436;14702;Y;340
21204;LPDZ1_SCAT;14702;15573;Y;250
21205;GLV1_FRN1;14157;17144;Y;440
21206;FRN2_GLV2;17145;14158;Y;490
21213;SBO1_MAIA;15553;14740;Y;310
21214;MAIA_VBR2;14740;15991;Y;260
21223;IGAL2_BARO2;14303;13247;Y;330
21224;BARO2_PRCD2;13247;15083;Y;360
21227;MATC_PRQC;14777;15143;Y;930
21228;PRQC_MATC;15143;14777;Y;1060
21233;RNSG2_QCM1;15464;15219;Y;480
21234;QCM1_SHRM2;15219;15628;Y;380
21235;GOA1_ALFC1;14168;13027;Y;180
21236;ALFC1_ALVC;13027;13058;Y;390
21237;SRHE3_ISRH4;15719;14352;Y;310
21238;ISRH4_PAP2;14352;17346;Y;360
21239;PAP2_SHRM4;17346;15629;Y;360
21240;SHRM4_QCM2;15629;15220;Y;220
21241;QCM2_RNSG1;15220;15463;Y;420
21250;1VL82_1BVC2;16698;12625;Y;440
21271;AAL3_AAL4;12870;12871;Y;380
21272;AAL3_SDB3;12870;15602;Y;500
21274;FEUP1_ESED1;17053;16976;Y;200
21278;SAL4_COMB2;15534;13691;Y;750
21296;CBMN_1ROCH2;13514;16574;Y;580
21298;AZV1_TVA1;13239;15935;Y;290
21299;TVA1_PNG3;15935;15048;Y;390
