ID;CODE;COLOR;DEPOTS;SCHEDULE_ID
3971420;3;14592648;0;12178548
3972121;1;15702186;0;12178339
3972122;2;14521461;0;12178339
3955698;1;16760025;0;12163623
3977353;9;11331054;0;12180454
3977354;10;16719310;0;12180454
3961777;1;8444651;0;12171150
3961778;2;16760200;0;12171150
3977355;11;12929932;0;12180454
3977356;12;13453900;0;12180454
3977357;13;7885225;0;12180454
3977358;14;2061822;0;12180454
3977359;15;2084555;0;12180454
3977360;16;16744265;0;12180454
3955699;2;1668306;0;12163623
3955719;2;1668306;0;12163643
3955720;3;16764843;0;12163643
3955721;4;10322362;0;12163643
3981690;1;5266903;0;12182879
3961779;3;16307560;0;12171150
3961780;4;14886251;0;12171150
3961781;6;16612462;0;12171150
3961782;5;16753475;0;12171150
3962218;1;9075037;0;12171594
3962219;2;10658512;0;12171594
3962220;3;16711202;0;12171594
3962221;4;12805317;0;12171594
3962222;5;6125259;0;12171594
3982489;4;16760200;0;12183054
3977361;17;16730320;0;12180454
3982490;5;15788177;0;12183054
3977675;2;2061822;0;12180496
3977676;3;16722731;0;12180496
3977677;4;16545021;0;12180496
3978334;1;16719310;0;12180705
3978335;2;16147631;0;12180705
3978336;3;15452127;0;12180705
3978339;1;11822925;0;12180726
3978340;2;1668306;0;12180726
3979269;1;13473141;0;12181046
3981082;1;16570741;0;12182274
3979271;3;16666330;0;12181046
3981083;2;7453816;0;12182274
3981208;1;16363513;0;12182447
3981209;2;16760200;0;12182447
3982491;6;7619272;0;12183054
3983422;1;8445919;0;12183422
3983423;2;16236023;0;12183422
3932301;1;15;0;12132921
3972123;3;10661328;0;12178339
3972124;4;1722486;0;12178339
3972213;1;16711202;0;12178883
3972214;2;14060121;0;12178883
3983424;3;15977419;0;12183422
3983484;1;11822925;0;12183439
3932316;1;13092807;0;12132942
3983485;2;1668306;0;12183439
3972215;3;15585692;0;12178883
3983559;1;16774223;0;12183463
3961849;6;16636341;0;12171191
3961850;7;16733001;0;12171191
3961933;3;9075037;0;12171289
3983560;2;10453360;0;12183463
3972216;4;1540205;0;12178883
3983561;3;15367773;0;12183463
3983628;1;15702186;0;12183532
3972217;5;14592648;0;12178883
3983629;2;14521461;0;12183532
3983630;3;10661328;0;12183532
3983631;4;1722486;0;12183532
3972218;6;14886251;0;12178883
3972219;7;8444651;0;12178883
3961937;1;5266903;0;12171289
3972220;8;1139892;0;12178883
3972221;9;15702186;0;12178883
3972222;10;10658512;0;12178883
3972223;11;7920610;0;12178883
3972224;12;13473141;0;12178883
3983632;1;7855591;0;12183533
3983633;2;13473141;0;12183533
3983634;3;13485506;0;12183533
3983635;4;7453816;0;12183533
3972979;1;16741688;0;12179159
3972980;2;3295922;0;12179159
3983689;5;11725917;0;12183420
3972981;3;16550316;0;12179159
3983765;1;11581382;0;12183599
3983766;2;16636781;0;12183599
3983767;3;15715768;0;12183599
3983768;4;2084555;0;12183599
3981691;2;3911823;0;12182879
3981692;4;9323909;0;12182879
3982064;1;9075037;0;12182967
3981698;2;3295922;0;12182880
3982065;2;10658512;0;12182967
3981700;4;3193487;0;12182880
3972982;4;3193487;0;12179159
3983769;5;2061822;0;12183599
3983770;6;16745027;0;12183599
3964081;8;12805317;0;12173279
3982066;3;16711202;0;12182967
3982067;4;12805317;0;12182967
3982068;5;6125259;0;12182967
3961736;1;14886251;0;12171090
3961737;2;13565725;0;12171090
3961738;3;1409144;0;12171090
3961733;1;14886251;0;12171089
3973376;1;1878473;0;12179245
3973377;2;16628916;0;12179245
3973366;5;16756290;0;12179165
3973367;6;10478271;0;12179165
3973378;3;6125259;0;12179245
3973379;4;7562941;0;12179245
3961734;2;13565725;0;12171089
3961735;3;1409144;0;12171089
3963310;14;11822925;0;12159843
3963311;15;7798650;0;12159843
3971413;1;9596590;0;12178562
3971414;2;16733001;0;12178562
3979759;1;6724044;0;12181210
3979760;2;14572931;0;12181210
3979761;3;15715768;0;12181210
3980041;1;7619272;0;12181325
3980042;2;16751530;0;12181325
3980043;3;7920610;0;12181325
3980044;4;16777062;0;12181325
3971415;3;15715768;0;12178562
3980045;5;1409144;0;12181325
3980046;6;16637414;0;12181325
3980047;7;11068576;0;12181325
3971416;4;12344664;0;12178562
3980048;8;6125259;0;12181325
3980049;9;15367773;0;12181325
3980914;3;16542853;0;12182179
3982290;20;891066;0;12183009
3983255;1;16177368;0;12183377
3983555;2;9824917;0;12183461
3983556;3;8508114;0;12183461
3983557;4;11711217;0;12183461
3983558;1;3102884;0;12183461
3983778;7;12964070;0;12183599
3983908;1;16482045;0;12183707
1938813;1;15;0;6039185
1938815;2;8454143;0;6039185
1938817;3;8454016;0;6039185
1938819;4;255;0;6039185
1938821;5;16711680;0;6039185
1938823;6;10485760;0;6039185
1938825;7;12615935;0;6039185
1938827;8;8388863;0;6039185
1938829;9;4227200;0;6039185
1938831;10;16776960;0;6039185
1938833;1;15;0;6039187
1938835;2;8454143;0;6039187
1938837;3;8454016;0;6039187
1938839;4;255;0;6039187
1938841;5;16711680;0;6039187
1938843;6;10485760;0;6039187
3983909;2;13485506;0;12183707
3955558;1;16756290;0;12163453
1938845;7;12615935;0;6039187
1938847;8;8388863;0;6039187
1938849;9;4227200;0;6039187
1938851;10;16776960;0;6039187
3941658;1;10322362;0;12148043
3941659;2;16739914;0;12148043
3941660;3;15452127;0;12148043
3941661;4;15189655;0;12148043
3941662;5;7562941;0;12148043
3941663;6;16744265;0;12148043
3965036;4;14501010;0;12173815
3965037;5;16525383;0;12173815
3965038;6;3911823;0;12173815
3965039;7;2061822;0;12173815
1938953;1;15132326;0;6039261
1938955;2;11060447;0;6039261
1938957;1;15132326;0;6039263
1938959;2;11060447;0;6039263
1938961;1;15132326;0;6039265
1938963;2;11060447;0;6039265
3965040;8;10478271;0;12173815
3965041;9;16760025;0;12173815
3933996;1;11579642;0;12136761
3936954;1;13816463;0;12140620
3936955;1;13816463;0;12140621
3936956;1;13816463;0;12140622
3965033;1;1878473;0;12173815
3965034;2;7619272;0;12173815
3965035;3;16774223;0;12173815
3965733;2;6125259;0;12171289
3965785;2;16482045;0;12174135
3971538;1;16177368;0;12178622
3971539;1;16177368;0;12178623
3971540;1;13092807;0;12178624
3971541;1;13092807;0;12178625
3971542;1;13092807;0;12178626
3954111;1;1540205;0;12162547
3954112;2;1879160;0;12162547
3954113;3;10145515;0;12162547
3954114;4;9935530;0;12162547
3954115;5;14060121;0;12162547
3954116;6;16760200;0;12162547
3954117;7;16224167;0;12162547
3954118;10;16730320;0;12162547
3954119;11;16760025;0;12162547
3954120;12;16307560;0;12162547
3954121;13;7885225;0;12162547
3954122;14;6724044;0;12162547
3954123;15;10658512;0;12162547
3954124;16;7453816;0;12162547
3954125;17;6125259;0;12162547
3956123;2;3193487;0;12164056
3956138;1;15;0;12164063
3956139;2;16741688;0;12164063
3903881;1;13619151;0;12101977
3903885;3;9815282;0;12101977
3903887;4;12935621;0;12101977
3966268;1;16764843;0;12174663
3934000;1;16776960;0;12136765
3980503;1;14886251;0;12181854
3980504;2;13565725;0;12181854
3980505;3;1409144;0;12181854
3980510;1;16525383;0;12181857
3983438;1;10661328;0;12183426
3983439;2;7619272;0;12183426
3983440;3;12344664;0;12183426
3983441;4;15605837;0;12183426
3982386;5;8444651;0;12183023
3982388;7;10840399;0;12183023
3983442;5;1889186;0;12183426
3966269;2;6125259;0;12174663
3966270;3;11822925;0;12174663
3966271;4;16722731;0;12174663
3966272;5;16711202;0;12174663
3979162;1;8890731;0;12181031
3979163;2;2061822;0;12181031
3966273;6;16760200;0;12174663
3966274;7;7562941;0;12174663
3966275;8;12344664;0;12174663
3979164;3;16147631;0;12181031
3969730;1;16177368;0;12177868
3969731;2;13453900;0;12177868
3951218;1;13477086;0;12159843
3951219;2;13473141;0;12159843
3951220;3;16756290;0;12159843
3951221;4;3295922;0;12159843
3956223;2;6125259;0;12164188
3956224;1;16570741;0;12164188
3941084;1;10592673;0;12146789
3962208;1;9075037;0;12171592
3962209;2;10658512;0;12171592
3962210;3;16711202;0;12171592
3962211;4;12805317;0;12171592
3962212;5;6125259;0;12171592
3962213;1;9075037;0;12171593
3962214;2;10658512;0;12171593
3962215;3;16711202;0;12171593
3962216;4;12805317;0;12171593
3962217;5;6125259;0;12171593
3970073;1;2845892;0;12178103
3970074;2;14060121;0;12178103
3970075;3;1540205;0;12178103
3970076;4;14886251;0;12178103
3970077;5;16711202;0;12178103
3971213;1;16728996;0;12178311
3971214;2;2061822;0;12178311
3970121;1;16751530;0;12178111
3970122;2;7885225;0;12178111
3970123;3;16753780;0;12178111
3965445;1;16570741;0;12174021
3965446;2;7453816;0;12174021
3970743;1;15237762;0;12178259
3970744;2;5066194;0;12178259
3970124;4;15452127;0;12178111
3971215;3;1879160;0;12178311
3966405;1;1944790;0;12174714
3966406;2;12236908;0;12174714
3966407;3;9075037;0;12174714
3970125;5;6724044;0;12178111
3970126;6;16777090;0;12178111
3970127;7;16733001;0;12178111
3970128;8;16426860;0;12178111
3970139;1;16525383;0;12178115
3970140;2;16756290;0;12178115
3958038;1;15367773;0;12166363
3958039;2;13477086;0;12166363
3958040;3;10840399;0;12166363
3970141;3;1139892;0;12178115
3970142;4;16550316;0;12178115
3970158;1;7453816;0;12178117
3970159;2;10322362;0;12178117
3970160;3;12964070;0;12178117
3970161;4;11331054;0;12178117
3970162;5;2845892;0;12178117
3970163;6;1615797;0;12178117
3970164;7;16756290;0;12178117
3970165;8;16574595;0;12178117
3970166;9;16545021;0;12178117
3970167;10;16728996;0;12178117
3970168;11;15189655;0;12178117
3970169;12;16764744;0;12178117
3970170;13;3295922;0;12178117
3970171;14;7920610;0;12178117
3970248;1;7188097;0;12178133
3970249;2;16753475;0;12178133
3970250;3;16764744;0;12178133
3970251;4;10661328;0;12178133
3970335;1;16574595;0;12178160
3971216;4;16745027;0;12178311
3971217;1;16764744;0;12178482
3970395;1;15132311;0;12178179
3970971;1;14407634;0;12178310
3970972;2;16719310;0;12178310
3970973;3;16147631;0;12178310
3970974;4;16728996;0;12178310
3970975;5;11331054;0;12178310
3970976;6;3911823;0;12178310
3970977;7;1878473;0;12178310
3970090;1;9596590;0;12178107
3970091;2;16208788;0;12178107
3970092;3;15367773;0;12178107
3975853;1;15585692;0;12179822
3970093;1;16741688;0;12178108
3977696;1;16542853;0;12180500
3970094;2;16542853;0;12178108
3970095;3;16739914;0;12178108
3970096;4;14572931;0;12178108
3970097;5;2845892;0;12178108
3975854;2;16574595;0;12179822
3975855;3;16756290;0;12179822
3956141;1;13092807;0;12164065
3956142;2;12344664;0;12164065
3975856;4;14521461;0;12179822
3977697;2;16636341;0;12180500
3978693;9;16711808;0;12180876
3979827;1;2084555;0;12181223
3977888;1;7562941;0;12180535
3977889;2;1879160;0;12180535
3970098;6;12805317;0;12178108
3970099;7;10658512;0;12178108
3970100;8;16774223;0;12178108
3970101;9;16550316;0;12178108
3975857;5;15526590;0;12179822
3975858;6;7619272;0;12179822
3975859;7;16636781;0;12179822
3975860;8;16777090;0;12179822
3975861;9;16730320;0;12179822
3975862;10;16224167;0;12179822
3975951;1;13473141;0;12179930
3975952;2;15452127;0;12179930
3975953;3;16666330;0;12179930
3975954;4;2084555;0;12179930
3975955;5;15526590;0;12179930
3975956;6;16426860;0;12179930
3970102;10;16208788;0;12178108
3970196;3;16719310;0;12178120
3970446;1;14886251;0;12178190
3977890;3;1139892;0;12180535
3893793;1;15;0;12093133
3893797;1;15;0;12093137
3977891;4;16774223;0;12180535
3977892;5;16666330;0;12180535
3977913;1;15237762;0;12180542
3977914;2;5066194;0;12180542
3978050;1;14572931;0;12180584
3978052;3;1540205;0;12180584
3978054;5;2061822;0;12180584
3978056;7;16751530;0;12180584
3978058;9;160;0;12180584
3978060;11;16525383;0;12180584
3978061;12;15367773;0;12180584
3978062;13;16448;0;12180584
3978063;14;1409144;0;12180584
3979828;2;16550316;0;12181223
3979829;3;16224167;0;12181223
3979830;4;1879160;0;12181223
3960053;1;10840399;0;12168949
3960054;2;13485506;0;12168949
3960055;3;16764843;0;12168949
3979831;5;9596590;0;12181223
3979436;1;2061822;0;12181089
3960056;4;11068576;0;12168949
3979437;2;13121626;0;12181089
3979757;1;11202769;0;12181209
3979758;2;8444651;0;12181209
3981031;1;16666330;0;12182252
3981032;2;16542853;0;12182252
3981836;1;15788177;0;12182910
3970449;4;2845892;0;12178190
3971782;1;1540205;0;12178662
3981837;2;16525383;0;12182910
3975957;7;13320532;0;12179930
3981838;3;16666330;0;12182910
3975958;8;1879160;0;12179930
3976025;15;16739914;0;12179968
3976026;16;10661328;0;12179968
3976027;17;1668306;0;12179968
3976028;18;1540205;0;12179968
3976029;19;15526590;0;12179968
3941080;1;13816463;0;12146785
3976030;20;3295922;0;12179968
3970447;2;1878473;0;12178190
3903883;2;14474296;0;12101977
3903889;5;7009010;0;12101977
3956475;2;14521461;0;12164450
3981839;4;16756290;0;12182910
3956476;1;16756290;0;12164450
3962193;4;11822925;0;12171169
3970448;3;9596590;0;12178190
3971218;2;2061822;0;12178482
3956477;2;14521461;0;12164451
3956478;1;16756290;0;12164451
3971219;3;16722731;0;12178482
3970496;1;8445919;0;12178202
3976071;1;11725917;0;12180011
3976072;2;14521461;0;12180011
3970497;2;16236023;0;12178202
3970498;3;15977419;0;12178202
3976073;3;15452127;0;12180011
3976074;4;16722731;0;12180011
3976075;5;16755404;0;12180011
3976076;6;16637414;0;12180011
3976077;7;9392285;0;12180011
3976078;8;15526590;0;12180011
3976079;9;8444651;0;12180011
3970852;1;16542853;0;12178292
3970853;2;16636341;0;12178292
3971220;4;16545021;0;12178482
3971266;1;11202769;0;12178507
3971267;2;16764744;0;12178507
3971298;1;16733001;0;12178514
3971299;2;2845892;0;12178514
3971300;3;1540205;0;12178514
3971301;4;7229792;0;12178514
3971359;1;16224167;0;12178544
3971360;2;16666330;0;12178544
3971361;3;15605837;0;12178544
3971362;4;14521461;0;12178544
3951918;1;16482045;0;12160623
3951919;1;16482045;0;12160624
3971363;5;7920610;0;12178544
3971364;6;13565725;0;12178544
3971365;7;10658512;0;12178544
3971366;8;12929932;0;12178544
3971525;1;15;0;12178608
3971526;1;15;0;12178609
3971527;1;15;0;12178610
3971529;1;13128136;0;12178613
3954126;10;1944790;0;12162548
3954127;11;1540205;0;12162548
3954128;12;16745027;0;12162548
3954129;1;7424803;0;12162548
3954130;2;2061822;0;12162548
3954131;3;13252455;0;12162548
3971534;1;15132311;0;12178618
3971535;1;15132311;0;12178619
3971536;1;15132311;0;12178620
3971537;1;16177368;0;12178621
3971570;1;10016213;0;12178630
3971571;2;13027069;0;12178630
3971572;3;11069608;0;12178630
3971783;2;10661328;0;12178662
3971784;3;14572931;0;12178662
3953206;10;1944790;0;12161804
3953207;11;1540205;0;12161804
3953208;12;16745027;0;12161804
3893795;1;15;0;12093135
3962194;1;8444651;0;12171589
3971785;4;16756290;0;12178662
3971786;5;16741688;0;12178662
3961851;1;9075037;0;12171192
3961852;2;10658512;0;12171192
3977062;1;16224167;0;12180425
3977063;2;14407634;0;12180425
3977064;3;16545021;0;12180425
3975814;1;16561365;0;12179816
3969707;1;16482045;0;12177829
3961853;3;16711202;0;12171192
3962195;2;16760200;0;12171589
3962196;3;16307560;0;12171589
3965019;8;16637414;0;12173813
3965020;9;16756290;0;12173813
3965049;4;16756290;0;12173829
3980984;5;14886251;0;12182229
3981713;1;11974326;0;12182882
3970440;4;16730476;0;12178192
3965046;1;8890731;0;12173829
3970441;1;1540205;0;12178192
3970442;2;10478271;0;12178192
3970443;3;10322362;0;12178192
3965047;2;2061822;0;12173829
3965048;3;16147631;0;12173829
3972549;1;1879160;0;12178984
3972550;2;16612462;0;12178984
3977065;4;8444651;0;12180425
3970769;1;16561365;0;12178264
3970770;2;15715768;0;12178264
3972551;3;16525383;0;12178984
3972552;4;16774223;0;12178984
3972688;1;16728996;0;12179019
3961856;4;12805317;0;12171192
3961857;5;6125259;0;12171192
3962197;5;16753475;0;12171589
3962198;4;11822925;0;12171589
3962199;1;8444651;0;12171590
3975815;2;16307560;0;12179816
3955078;1;14886251;0;12163223
3955079;2;13565725;0;12163223
3955080;3;1409144;0;12163223
3962200;2;16760200;0;12171590
3960718;10;16730476;0;12169810
3975816;3;16752777;0;12179816
3975817;4;6125259;0;12179816
3975818;5;16636341;0;12179816
3975819;6;16604755;0;12179816
3960719;11;16733001;0;12169810
3946878;1;13477086;0;12155223
3946879;2;13473141;0;12155223
3962201;3;16307560;0;12171590
3962202;5;16753475;0;12171590
3962203;4;11822925;0;12171590
3962558;1;7424803;0;12171857
3972689;2;16744265;0;12179019
3946880;3;16756290;0;12155223
3946881;4;3295922;0;12155223
3972690;3;14592648;0;12179019
3977066;5;6724044;0;12180425
3965300;1;7619272;0;12173939
3965301;2;16777090;0;12173939
3960720;1;7424803;0;12169810
3956538;1;16363513;0;12164603
3965302;3;14060121;0;12173939
3982345;4;8388608;0;12183020
3956541;2;14060121;0;12164603
3960721;2;2061822;0;12169810
3982346;5;65280;0;12183020
3982347;6;16612462;0;12183020
3965303;4;13320532;0;12173939
3977067;6;13453900;0;12180425
3977068;7;15367773;0;12180425
3977069;8;6125259;0;12180425
3975725;7;16224167;0;12178990
3975736;4;3295922;0;12179790
3975737;5;10658512;0;12179790
3975738;6;7562941;0;12179790
3975739;7;2061822;0;12179790
3971507;1;16574595;0;12178589
3975833;1;16550316;0;12179818
3975834;2;16752777;0;12179818
3975873;2;15;0;12179885
3975740;8;11822925;0;12179790
3971508;2;15452127;0;12178589
3975749;1;1540205;0;12179793
3977070;9;15788177;0;12180425
3977071;10;11331054;0;12180425
3971509;3;10840399;0;12178589
3975874;4;16776960;0;12179885
3971510;1;13816463;0;12178595
3971511;2;16224167;0;12178595
3971512;1;13816463;0;12178596
3971513;2;16224167;0;12178596
3971514;1;15;0;12178597
3977072;11;14060121;0;12180425
3977073;12;16208788;0;12180425
3975134;1;16756290;0;12179659
3972553;5;16752777;0;12178984
3972554;6;1878473;0;12178984
3933114;1;1540205;0;12135260
3971517;1;10592673;0;12178600
3977074;13;7920610;0;12180425
3965783;2;1879160;0;12174134
3965784;1;10592673;0;12174135
3977075;14;16760025;0;12180425
3977076;15;16752777;0;12180425
3977077;16;7188097;0;12180425
3977078;17;11068576;0;12180425
3933115;2;1615797;0;12135260
3933116;3;13565725;0;12135260
3933117;4;10840399;0;12135260
3977905;1;13473141;0;12180539
3977906;2;12600463;0;12180539
3977907;1;7424803;0;12180540
3977908;2;2061822;0;12180540
3977909;3;16756290;0;12180540
3978563;1;16719310;0;12180811
3971963;1;12805317;0;12178701
3978564;2;16147631;0;12180811
3978565;3;15452127;0;12180811
3971964;2;16574595;0;12178701
3979482;1;10453360;0;12181097
3979522;1;16711680;0;12181112
3979523;2;255;0;12181112
3979806;1;9802124;0;12181226
3979807;2;16730476;0;12181226
3965782;1;13816463;0;12174134
3978342;1;12805317;0;12180729
3978233;2;14060121;0;12180642
3978343;2;16574595;0;12180729
3978947;18;16525383;0;12180946
3978948;16;16604755;0;12180946
3978949;17;15715768;0;12180946
3978950;2;15;0;12180947
3978951;4;16776960;0;12180947
3978952;5;8388863;0;12180947
3978953;6;16744448;0;12180947
3978954;7;16711935;0;12180947
3949698;2;14060121;0;12157490
3975135;2;33023;0;12179659
3978955;1;4227327;0;12180947
3978956;3;16751530;0;12180947
3978957;8;13252455;0;12180947
3978958;9;7885225;0;12180947
3975136;3;16722731;0;12179659
3978959;11;16443317;0;12180947
3978960;12;7562941;0;12180947
3978961;13;16711202;0;12180947
3975137;4;9075037;0;12179659
3975138;5;32768;0;12179659
3975139;6;16776960;0;12179659
3975960;2;10322362;0;12179932
3978962;14;13473141;0;12180947
3975962;4;9392285;0;12179932
3978963;15;2084555;0;12180947
3978991;1;16666330;0;12180952
3975964;6;3193487;0;12179932
3978992;2;16542853;0;12180952
3979808;3;16752777;0;12181226
3979809;4;15189655;0;12181226
3973968;1;11822925;0;12179320
3973969;2;12968836;0;12179320
3973970;3;16612462;0;12179320
3973971;4;16525383;0;12179320
3979197;3;255;0;12181036
3980025;2;13485506;0;12181314
3980026;1;16482045;0;12181315
3980027;2;13485506;0;12181315
3982440;1;7885225;0;12183035
3982441;2;16753475;0;12183035
3974506;2;12968836;0;12179454
3974507;3;16612462;0;12179454
3974508;4;16525383;0;12179454
3974509;1;16666330;0;12179455
3974510;2;16542853;0;12179455
3974511;3;12344664;0;12179455
3974512;4;10145515;0;12179455
3974513;5;13477086;0;12179455
3982442;3;12968836;0;12183035
3982665;1;12929932;0;12183116
3982666;2;16612462;0;12183116
3982667;3;7920610;0;12183116
3974574;2;12929932;0;12179468
3982668;4;15367773;0;12183116
3974575;3;16777062;0;12179468
3974576;4;6513626;0;12179468
3974659;1;16753475;0;12179546
3974660;2;11581382;0;12179546
3974661;3;8890731;0;12179546
3974662;4;16147631;0;12179546
3974663;5;16733001;0;12179546
3974664;6;8444651;0;12179546
3974573;1;16722731;0;12179468
3974665;7;16224167;0;12179546
3974666;8;12344664;0;12179546
3974667;9;7562941;0;12179546
3982669;5;11725917;0;12183116
3982670;6;1139892;0;12183116
3982671;7;10658512;0;12183116
3982443;4;3193487;0;12183035
3975147;1;10840399;0;12179664
3975148;2;16482045;0;12179664
3975149;3;2845892;0;12179664
3975150;4;891066;0;12179664
3974896;1;16764744;0;12179612
3974897;2;3193487;0;12179612
3974898;3;16147631;0;12179612
3972955;3;16666330;0;12179151
3972956;4;7562941;0;12179151
3972957;5;11822925;0;12179151
3972958;6;13477086;0;12179151
3972959;7;16637414;0;12179151
3972960;8;11202769;0;12179151
3972961;9;16760025;0;12179151
3972966;3;16730476;0;12179153
3972967;1;5266903;0;12179153
3972968;2;3911823;0;12179153
3974426;5;255;0;12179342
3983500;2;14521461;0;12183444
3969579;1;16777062;0;12177787
3969580;2;2845892;0;12177787
3969581;3;9596590;0;12177787
3969582;4;11202769;0;12177787
3969583;5;7619272;0;12177787
3978378;1;16753780;0;12180756
3978379;2;16741688;0;12180756
3978380;3;16730320;0;12180756
3978381;4;9075037;0;12180756
3969728;1;16574595;0;12177867
3971017;1;16722731;0;12178333
3979142;1;16550316;0;12181028
3979143;2;15715768;0;12181028
3981109;11;12968836;0;12178627
3981110;2;15;0;12182342
3978382;5;16443317;0;12180756
3978383;6;3911823;0;12180756
3978384;7;7920610;0;12180756
3978385;8;10661328;0;12180756
3970272;1;10661328;0;12178138
3970273;2;8890731;0;12178138
3970274;3;15452127;0;12178138
3979144;3;16147631;0;12181028
3971018;2;2845892;0;12178333
3971054;1;1668306;0;12178342
3971055;2;14592648;0;12178342
3971056;3;16728996;0;12178342
3971057;4;16482045;0;12178342
3971058;5;7920610;0;12178342
3971059;6;11331054;0;12178342
3971060;7;16666330;0;12178342
3971061;8;7619272;0;12178342
3971062;9;15452127;0;12178342
3971063;10;16545021;0;12178342
3971064;11;16612462;0;12178342
3971067;3;15116503;0;12178343
3971068;4;10840399;0;12178343
3971069;1;16443317;0;12178343
3971070;5;7562941;0;12178343
3971071;2;16760200;0;12178343
3979145;4;16570741;0;12181028
3979146;5;16525383;0;12181028
3971162;1;13121626;0;12178410
3971163;2;16574595;0;12178410
3971164;4;16722731;0;12178410
3971165;3;13252455;0;12178410
3971429;3;12968836;0;12178550
3971427;1;7885225;0;12178550
3971428;2;16753475;0;12178550
3971430;4;3193487;0;12178550
3974881;1;8890731;0;12179610
3974882;2;2061822;0;12179610
3972833;1;11068576;0;12179058
3972834;2;16777062;0;12179058
3972835;3;16525383;0;12179058
3972836;4;7619272;0;12179058
3972837;5;16224167;0;12179058
3972838;6;1889186;0;12179058
3972953;1;13121626;0;12179151
3972954;2;15702186;0;12179151
3974428;4;16482045;0;12179342
3974429;2;16744512;0;12179342
3983501;1;2845892;0;12183444
3983502;3;10322362;0;12183444
3983503;4;7920610;0;12183444
3983506;1;16741688;0;12183446
3974424;1;16776960;0;12179342
3974425;3;1889186;0;12179342
3983507;2;16666330;0;12183446
3983508;3;7453816;0;12183446
3983509;4;16711202;0;12183446
3974748;1;13473141;0;12179589
3974749;2;7619272;0;12179589
3974883;3;16147631;0;12179610
3979147;6;12929932;0;12181028
3979148;1;16604755;0;12181029
3979149;2;15116503;0;12181029
3979150;3;1944790;0;12181029
3979151;4;16752777;0;12181029
3979152;5;7562941;0;12181029
3979153;6;1540205;0;12181029
3979154;7;13320532;0;12181029
3979155;8;14886251;0;12181029
3981111;4;16776960;0;12182342
3981112;5;8388863;0;12182342
3981113;6;16744448;0;12182342
3981114;7;16711935;0;12182342
3981115;1;4227327;0;12182342
3981116;3;16751530;0;12182342
3974972;1;8445919;0;12179626
3974973;2;2845892;0;12179626
3974974;3;16525383;0;12179626
3981117;8;13252455;0;12182342
3981118;9;7885225;0;12182342
3981119;10;16756290;0;12182342
3981120;11;12968836;0;12182342
3981121;2;15;0;12182343
3981122;4;16776960;0;12182343
3981123;5;8388863;0;12182343
3981124;6;16744448;0;12182343
3975731;9;14501010;0;12179790
3975732;10;9323909;0;12179790
3975733;1;15605837;0;12179790
3975734;2;16774223;0;12179790
3975735;3;1879160;0;12179790
3974997;1;8445919;0;12179633
3974998;2;2845892;0;12179633
3974999;3;16525383;0;12179633
3981125;7;16711935;0;12182343
3981126;1;4227327;0;12182343
3981127;3;16751530;0;12182343
3981128;8;13252455;0;12182343
3981129;9;7885225;0;12182343
3981130;10;16756290;0;12182343
3981131;11;12968836;0;12182343
3981132;2;15;0;12182344
3981133;4;16776960;0;12182344
3981134;5;8388863;0;12182344
3981135;6;16744448;0;12182344
3981136;7;16711935;0;12182344
3975051;1;16224167;0;12179642
3975052;2;10658512;0;12179642
3975053;3;7562941;0;12179642
3975054;4;9323909;0;12179642
3975055;5;1668306;0;12179642
3975056;6;16774223;0;12179642
3975057;7;13252455;0;12179642
3975058;8;14521461;0;12179642
3975059;9;10840399;0;12179642
3981137;1;4227327;0;12182344
3981138;3;16751530;0;12182344
3981139;8;13252455;0;12182344
3981140;9;7885225;0;12182344
3981141;10;16756290;0;12182344
3981142;11;12968836;0;12182344
3981787;1;8453888;0;12182889
3981788;2;16744512;0;12182889
3981789;3;14501010;0;12182889
3983510;5;14886251;0;12183446
3983877;1;14886251;0;12183633
3983878;2;1878473;0;12183633
3983879;3;9596590;0;12183633
3983880;4;2845892;0;12183633
3981770;1;1668306;0;12182887
3981771;2;12600463;0;12182887
3981772;3;16561365;0;12182887
3981773;4;16711680;0;12182887
3981774;5;16739914;0;12182887
3981775;6;7855591;0;12182887
3981776;7;11581382;0;12182887
3981777;8;13473141;0;12182887
3981778;9;15189655;0;12182887
3981779;10;16570741;0;12182887
3981780;11;12964070;0;12182887
3981781;12;7562941;0;12182887
3981782;13;16777090;0;12182887
3983881;5;9075037;0;12183633
3983882;6;16744448;0;12183633
3983883;7;32832;0;12183633
3983884;8;255;0;12183633
3983894;1;12968836;0;12183658
3983895;2;16666330;0;12183658
3983896;3;16224167;0;12183658
3983897;4;11822925;0;12183658
3975209;1;9323909;0;12179673
3975210;2;9075037;0;12179673
3975211;3;13252455;0;12179673
3975212;4;16208788;0;12179673
3975213;5;10840399;0;12179673
3975214;6;16755404;0;12179673
3975215;7;12600463;0;12179673
3975216;8;16739914;0;12179673
3975217;9;13320532;0;12179673
3975220;1;255;0;12179674
3975221;2;16711680;0;12179674
3975222;3;16776960;0;12179674
3976520;1;16722731;0;12180345
3976521;2;16777062;0;12180345
3976522;3;1615797;0;12180345
3976523;4;1668306;0;12180345
3976524;5;7229792;0;12180345
3976525;6;7453816;0;12180345
3978490;1;13473141;0;12180789
3978491;2;7084624;0;12180789
3978492;3;3838054;0;12180789
3983155;1;12600463;0;12183341
3969915;1;16764744;0;12177975
3969729;3;12344664;0;12177867
3971867;10;10478271;0;12178683
