ID;NAME;SHORT_NAME;LATITUDE;LONGITUDE;LABEL_POS;VISIBLE;ACTIVE;CODE
14807;MUSEU C. ELÉCTRICO;MUSEU C. ELÉCTRICO;41,14661;-8,632091;T;Y;Y;MCE2
17348;PONTE DA ARRÁBIDA;PONTE DA ARRÁBIDA;41,14849;-8,64084;T;Y;Y;PARR2
13448;BOAVISTA CEMITÉRIO;BOAVISTA CEMITÉRIO;41,15703;-8,629845;T;Y;Y;BVCM3
13302;BICALHO;BICALHO;41,14814;-8,63539;T;Y;Y;BIC1
15784;S.TA JUSTA;S.TA JUSTA;41,17448;-8,586657;T;Y;Y;STJ3
13230;AZENHA;AZENHA;41,18159;-8,613729;T;Y;Y;AZ
13385;BR.REGADO;BR.REGADO;41,1753;-8,616706;T;Y;Y;BRRG2
15860;TIMOR;TIMOR;41,16518;-8,687134;T;Y;Y;TIM2
13751;CASTELO DO QUEIJO;CASTELO DO QUEIJO;41,16732;-8,689061;T;Y;Y;CQ10
17385;PR. CID. SALVADOR;PR. CID. SALVADOR;41,17302;-8,688108;T;Y;Y;PCID3
14245;HOMEM DO LEME;HOMEM DO LEME;41,16238;-8,68555;T;Y;Y;HMLM2
17477;PRAIA DE GONDARÉM;PRAIA DE GONDARÉM;41,15542;-8,68055;T;Y;Y;PGON2
15859;TIMOR;TIMOR;41,16555;-8,68711;T;Y;Y;TIM1
13758;CASTELO DO QUEIJO;CASTELO DO QUEIJO;41,16784;-8,689469;T;Y;Y;CQ8
13755;CASTELO DO QUEIJO;CASTELO DO QUEIJO;41,16831;-8,687914;T;Y;Y;CQ5
13753;CASTELO DO QUEIJO;CASTELO DO QUEIJO;41,16754;-8,686991;T;Y;Y;CQ3
14761;MALACA;MALACA;41,16729;-8,684487;T;Y;Y;MAL2
14762;MALACA;MALACA;41,16706;-8,684183;T;Y;Y;MAL3
14857;MOLHE;MOLHE;41,16016;-8,683198;T;Y;Y;MLH3
13801;CRASTO;CRASTO;41,15669;-8,680389;T;Y;Y;CRTO4
13800;CRASTO;CRASTO;41,15771;-8,67978;T;Y;Y;CRTO3
14297;IGREJA CARMELITAS;IGREJA CARMELITAS;41,15628;-8,677572;T;Y;Y;ICML2
13799;CRASTO;CRASTO;41,1573;-8,682127;T;Y;Y;CRTO2
14855;MOLHE;MOLHE;41,1597;-8,683811;T;Y;Y;MLH1
15645;S. LÁZARO;S. LÁZARO;41,14556;-8,602255;T;Y;Y;SLZ2
16741;JORNAL DE NOTÍCIAS;JORNAL DE NOTÍCIAS;41,15342;-8,607269;T;Y;Y;JN4
15304;RIBEIRA (INFANTE);RIBEIRA (INFANTE);41,14078;-8,616922;T;Y;Y;RBRI1
15302;RIBEIRA;RIBEIRA;41,14127;-8,613703;T;Y;Y;RBR1
13436;BATALHA;BATALHA;41,14463;-8,60638;T;Y;Y;BTLH2
12871;AV.ALIADOS;AV.ALIADOS;41,14836;-8,610602;T;Y;Y;AAL4
12872;AV.ALIADOS;AV.ALIADOS;41,14806;-8,610682;T;Y;Y;AAL5
12870;AV.ALIADOS;AV.ALIADOS;41,14846;-8,611398;T;Y;Y;AAL3
15146;PR. DA REPÚBLICA;PR. DA REPÚBLICA;41,15402;-8,611931;T;Y;Y;PRR1
15147;PR.REPÚBLICA;PR.REPÚBLICA;41,15415;-8,611919;T;Y;Y;PRR2
15909;TRINDADE;TRINDADE;41,15179;-8,609585;T;Y;Y;TRD1
15091;PR.D.JOÃO I;PR.D.JOÃO I;41,14802;-8,608163;T;Y;Y;PRDJ2
17445;LARGO DO PADRÃO;LARGO DO PADRÃO;41,14731;-8,602942;T;Y;Y;PDR
16740;JORNAL DE NOTÍCIAS;JORNAL DE NOTÍCIAS;41,15358;-8,606529;T;Y;Y;JN3
14274;HOSP. S.TA MARIA;HOSP. S.TA MARIA;41,15942;-8,608131;T;Y;Y;HSM1
14124;GONÇALO CRISTÓVÃO;GONÇALO CRISTÓVÃO;41,15431;-8,609509;T;Y;Y;GCRT1
14273;HOSP. S.TA MARIA;HOSP. S.TA MARIA;41,15996;-8,610024;T;Y;Y;HSM
17056;FARIA GUIMARÃES;FARIA GUIMARÃES;41,16109;-8,60812;T;Y;Y;FG2
13333;BOLHÃO;BOLHÃO;41,15138;-8,607367;T;Y;Y;BLRB3
15574;S.TA CATARINA;S.TA CATARINA;41,14807;-8,605709;T;Y;Y;SCAT1
13947;DOZE CASAS;DOZE CASAS;41,15803;-8,604669;T;Y;Y;DCAS2
12876;AV.ALIADOS;AV.ALIADOS;41,14743;-8,611495;T;Y;Y;AAL9
14003;DUQUE TERCEIRA;DUQUE TERCEIRA;41,14584;-8,598726;T;Y;Y;DT2
17201;FONTINHA;FONTINHA;41,15556;-8,604771;T;Y;Y;FTNH2
13704;CORDOARIA;CORDOARIA;41,14499;-8,616245;T;Y;Y;CORD2
13703;CORDOARIA;CORDOARIA;41,14615;-8,615257;T;Y;Y;CORD1
13705;CORDOARIA;CORDOARIA;41,14639;-8,615226;T;Y;Y;CORD3
13707;CORDOARIA;CORDOARIA;41,14639;-8,615204;T;Y;Y;CORD5
13706;CORDOARIA;CORDOARIA;41,14507;-8,616055;T;Y;Y;CORD4
13632;CARMO;CARMO;41,14759;-8,615926;T;Y;Y;CMO4
13709;CORDOARIA;CORDOARIA;41,14514;-8,615866;T;Y;Y;CORD7
15551;EST.S. BENTO;EST.S. BENTO;41,14495;-8,611324;T;Y;Y;SBNT1
15644;S. LÁZARO;S. LÁZARO;41,14552;-8,602635;T;Y;Y;SLZ1
12959;ÁGUAS FERREAS;ÁGUAS FERREAS;41,18431;-8,484966;T;Y;Y;AF2
13191;ALTO DA SERRA;ALTO DA SERRA;41,19333;-8,518149;T;Y;Y;ASRR1
17173;FLOR DA SERRA;FLOR DA SERRA;41,19641;-8,521189;T;Y;Y;FS2
13192;ALTO DA SERRA;ALTO DA SERRA;41,19448;-8,517876;T;Y;Y;ASRR2
14121;GASPAR CORTE REAL;GASPAR CORTE REAL;41,19481;-8,510116;T;Y;Y;GCR
12958;ÁGUAS FERREAS;ÁGUAS FERREAS;41,18417;-8,48505;T;Y;Y;AF1
17313;OLIVEIRAS;OLIVEIRAS;41,22761;-8,529527;T;Y;Y;OLVR2
17312;OLIVEIRAS;OLIVEIRAS;41,22777;-8,52918;T;Y;Y;OLVR1
15831;TV. DA COSTA;TV. DA COSTA;41,23877;-8,525664;T;Y;Y;TCT1
15832;TV. DA COSTA;TV. DA COSTA;41,23845;-8,525904;T;Y;Y;TCT2
12947;ALDEIA NOVA;ALDEIA NOVA;41,22946;-8,528055;T;Y;Y;ADNV2
15404;RODRIGUES FREITAS;RODRIGUES FREITAS;41,22197;-8,557484;T;Y;Y;RGFT1
14167;GNR;GNR;41,13563;-8,611437;T;Y;Y;GNR2
15492;R. SR MATOSINHOS;R. SR MATOSINHOS;41,11761;-8,627916;T;Y;Y;RSMT1
15870;TELHEIRO;TELHEIRO;41,18542;-8,613027;T;Y;Y;TLHO1
12978;AGRAMONTE;AGRAMONTE;41,15841;-8,632574;T;Y;Y;AGM2
17233;GOMES AZURARA;GOMES AZURARA;41,11341;-8,611753;T;Y;Y;GAZ1
13373;BERNARDIM RIBEIRO;BERNARDIM RIBEIRO;41,11201;-8,61137;T;Y;Y;BRIB1
15103;PRELADA;PRELADA;41,169;-8,636633;T;Y;Y;PREL5
17192;FONTE DA MOURA;FONTE DA MOURA;41,16363;-8,663726;T;Y;Y;FTM5
15277;ROT. A.E.P.;ROT. A.E.P.;41,17688;-8,653862;T;Y;Y;RAEP1
13450;ERMESINDE - B. V.;ERMESINDE - B. V.;41,21701;-8,551379;T;Y;Y;BVE1
14266;HOSP. S. JOÃO;HOSP. S. JOÃO;41,18328;-8,602362;T;Y;Y;HSJ4
14700;LARGO PINTO CORREIA;LARGO PINTO CORREIA;41,15056;-8,645161;T;Y;Y;LPC
15170;PERPÉTUO SOCORRO;PERPÉTUO SOCORRO;41,16313;-8,602345;T;Y;Y;PSOC1
15142;PARAÍSO (METRO);PARAÍSO (METRO);41,15699;-8,610081;T;Y;Y;PROS2
15540;SAMPAIO;SAMPAIO;41,22991;-8,559096;T;Y;Y;SAMP2
15600;SÁ DA BANDEIRA;SÁ DA BANDEIRA;41,14632;-8,61004;T;Y;Y;SDB1
13292;BRAGA JÚNIOR;BRAGA JÚNIOR;41,13075;-8,650143;T;Y;Y;BGJ1
14756;MAKRO;MAKRO;41,12038;-8,626847;T;Y;Y;MAKR3
13966;DISPENSÁRIO;DISPENSÁRIO;41,12911;-8,61552;T;Y;Y;DISP2
16998;ESTIVADA;ESTIVADA;41,15945;-8,525263;T;Y;Y;ESTV1
17017;FACHO;FACHO;41,22797;-8,719615;T;Y;Y;FACH2
14822;MERCADO;MERCADO;41,13726;-8,615744;T;Y;Y;MERC1
13048;ALDEIA NOVA;ALDEIA NOVA;41,10037;-8,647924;T;Y;Y;ALNV2
15943;TV.BRÁS OLEIRO;TV.BRÁS OLEIRO;41,19472;-8,576182;T;Y;Y;TVBO2
13991;D.PEDRO V;D.PEDRO V;41,15113;-8,629193;T;Y;Y;DPV3
13488;R.CAMPO ALEGRE;R.CAMPO ALEGRE;41,15281;-8,628648;T;Y;Y;CALE
15525;SILVA AROSO;SILVA AROSO;41,22712;-8,698596;T;Y;Y;SA
15913;TRINDADE;TRINDADE;41,1521;-8,610175;T;Y;Y;TRD5
14816;MADALENA;MADALENA;41,11248;-8,64204;T;Y;Y;MDLP
12878;AFONSO ALBUQUERQUE;AFONSO ALBUQUERQUE;41,1589;-8,662198;T;Y;Y;AALB1
14753;MAIA (ZOO);MAIA (ZOO);41,23616;-8,630326;T;Y;Y;MAIZ
14251;HENRIQUE CERNACHE;HENRIQUE CERNACHE;41,12349;-8,62229;T;Y;Y;HRC1
14252;HENRIQUE CERNACHE;HENRIQUE CERNACHE;41,1234;-8,622199;T;Y;Y;HRC2
16107;ZONA INDUSTRIAL;ZONA INDUSTRIAL;41,23283;-8,665286;T;Y;Y;ZIND3
16108;ZONA INDUSTRIAL;ZONA INDUSTRIAL;41,23267;-8,665421;T;Y;Y;ZIND4
13392;BARREIRO;BARREIRO;41,23408;-8,669431;T;Y;Y;BRRO3
15707;SR.CALVÁRIO;SR.CALVÁRIO;41,17182;-8,558607;T;Y;Y;SRCV
12936;ANTÓNIO CARDOSO;ANTÓNIO CARDOSO;41,15867;-8,640449;T;Y;Y;ACRD4
13692;CONDOMINHAS;CONDOMINHAS;41,15094;-8,649526;T;Y;Y;COND1
17035;FACULDADE ARQUITECTURA;FACULDADE ARQUITECTURA;41,14958;-8,637297;T;Y;Y;FCA
15550;EST.S.BENTO;EST.S.BENTO;41,14568;-8,610909;T;Y;Y;SBNT
15106;PARQUE DA REPÚBLICA;PARQUE DA REPÚBLICA;41,12454;-8,606038;T;Y;Y;PREP2
13184;ALTO DE SOUTELO;ALTO DE SOUTELO;41,1663;-8,547014;T;Y;Y;ASOT3
13088;ANTÓNIO MARQUES;ANTÓNIO MARQUES;41,23857;-8,613581;T;Y;Y;AMRQ3
15732;SERPA PINTO;SERPA PINTO;41,13348;-8,618256;T;Y;Y;SRP
13896;CONSELHEIRO VELOSO DA CRUZ;CONSELHEIRO VELOSO DA CRUZ;41,13038;-8,617212;T;Y;Y;CVC
14892;MONTE DOS PIPOS;MONTE DOS PIPOS;41,19965;-8,657563;T;Y;Y;MP3
13265;BR.CONTUMIL;BR.CONTUMIL;41,1658;-8,58061;T;Y;Y;BCNT
14988;PADRE LUIS CAMPOS;PADRE LUIS CAMPOS;41,23995;-8,615332;T;Y;Y;PLC1
14063;ESTRADA NACIONAL 108;ESTRADA NACIONAL 108;41,13134;-8,568812;T;Y;Y;EN12
14064;ESTRADA NACIONAL 108;ESTRADA NACIONAL 108;41,12647;-8,565012;T;Y;Y;EN13
14190;GIESTA;GIESTA;41,13569;-8,558141;T;Y;Y;GT11
14191;GIESTA;GIESTA;41,13668;-8,557459;T;Y;Y;GT12
14192;GIESTA;GIESTA;41,13968;-8,55539;T;Y;Y;GT13
14712;SOUTO PINHEIRO;SOUTO PINHEIRO;41,14051;-8,553273;T;Y;Y;LSP11
14713;SOUTO PINHEIRO;SOUTO PINHEIRO;41,14067;-8,552066;T;Y;Y;LSP12
17472; GEORGINA DUARTE; GEORGINA DUARTE;41,14177;-8,551646;T;Y;Y;PGD1
17464;FERREIRA MENDES;FERREIRA MENDES;41,14206;-8,55082;T;Y;Y;PFM1
17483;PINHEIRO D'ALÉM;PINHEIRO D'ALÉM;41,14223;-8,55046;T;Y;Y;PIAL1
17258;NOVAIS DA CUNHA;NOVAIS DA CUNHA;41,14231;-8,549369;T;Y;Y;NC11
17259;NOVAIS DA CUNHA;NOVAIS DA CUNHA;41,14254;-8,547752;T;Y;Y;NC12
14716;LUIS DE CAMÕES;LUIS DE CAMÕES;41,14352;-8,549109;T;Y;Y;LUC11
14717;LUIS DE CAMÕES;LUIS DE CAMÕES;41,14403;-8,550982;T;Y;Y;LUC12
14718;LUIS DE CAMÕES;LUIS DE CAMÕES;41,1445;-8,552749;T;Y;Y;LUC13
16296;LUIS DE CAMÕES (LAGOA);LUIS DE CAMÕES (LAGOA);41,14622;-8,555099;T;Y;Y;LCL1
16297;LUIS DE CAMÕES (LAGOA);LUIS DE CAMÕES (LAGOA);41,14612;-8,555219;T;Y;Y;LCL2
14721;LUIS DE CAMÕES;LUIS DE CAMÕES;41,14439;-8,55286;T;Y;Y;LUC23
14720;LUIS DE CAMÕES;LUIS DE CAMÕES;41,14388;-8,551092;T;Y;Y;LUC22
14719;LUIS DE CAMÕES;LUIS DE CAMÕES;41,14338;-8,549205;T;Y;Y;LUC21
17261;NOVAIS DA CUNHA;NOVAIS DA CUNHA;41,14264;-8,547841;T;Y;Y;NC22
17260;NOVAIS DA CUNHA;NOVAIS DA CUNHA;41,14243;-8,549322;T;Y;Y;NC21
17484;PINHEIRO D'ALÉM;PINHEIRO D'ALÉM;41,14231;-8,550541;T;Y;Y;PIAL2
17465;FERREIRA MENDES;FERREIRA MENDES;41,14215;-8,550861;T;Y;Y;PFM2
12596;RUI CARNEIRO;RUI CARNEIRO;41,19398;-8,640971;T;Y;Y;1AVL1
14236;HENRIQUE MACHADO;HENRIQUE MACHADO;41,17194;-8,553802;T;Y;Y;HMCH1
14237;HENRIQUE MACHADO;HENRIQUE MACHADO;41,17214;-8,553721;T;Y;Y;HMCH2
14371;JOÃO DE DEUS;JOÃO DE DEUS;41,12539;-8,605617;T;Y;Y;JD2
15283;REAL;REAL;41,24461;-8,648347;T;Y;Y;RAL3
15284;REAL;REAL;41,24439;-8,648686;T;Y;Y;RAL4
14740;MAIA;MAIA;41,2328;-8,623649;T;Y;Y;MAIA
17473;GEORGINA DUARTE;GEORGINA DUARTE;41,14182;-8,551784;T;Y;Y;PGD2
14715;SOUTO PINHEIRO;SOUTO PINHEIRO;41,14024;-8,553722;T;Y;Y;LSP22
14714;SOUTO PINHEIRO;SOUTO PINHEIRO;41,14083;-8,552067;T;Y;Y;LSP21
14195;GIESTA;GIESTA;41,1397;-8,555623;T;Y;Y;GT23
14194;GIESTA;GIESTA;41,13672;-8,557644;T;Y;Y;GT22
14193;GIESTA;GIESTA;41,13575;-8,558297;T;Y;Y;GT21
14067;ESTRADA NACIONAL 108;ESTRADA NACIONAL 108;41,12672;-8,565103;T;Y;Y;EN23
14066;ESTRADA NACIONAL 108;ESTRADA NACIONAL 108;41,13148;-8,568669;T;Y;Y;EN22
14065;ESTRADA NACIONAL 108;ESTRADA NACIONAL 108;41,1375;-8,570993;T;Y;Y;EN21
14882;MOINHOS;MOINHOS;41,19432;-8,618959;T;Y;Y;MOIN3
14750;MAÍNÇA;MAÍNÇA;41,1974;-8,619815;T;Y;Y;MAIN3
13177;ARROTEIA;ARROTEIA;41,1999;-8,622217;T;Y;Y;ART7
15237;QUEIRÃOS;QUEIRÃOS;41,20332;-8,622962;T;Y;Y;QRS1
17013;EZEQUIEL CAMPOS;EZEQUIEL CAMPOS;41,21053;-8,628482;T;Y;Y;EZC3
13941;DR DOMINGOS BONTEMPO;DR DOMINGOS BONTEMPO;41,20483;-8,638129;T;Y;Y;DBT1
13942; DR.DOMINGOS BONTEMPO; DR.DOMINGOS BONTEMPO;41,20492;-8,637931;T;Y;Y;DBT2
15451;RUA DE MOSTEIRO;RUA DE MOSTEIRO;41,20504;-8,620522;T;Y;Y;RMST4
15238;QUEIRÃOS;QUEIRÃOS;41,20318;-8,623108;T;Y;Y;QRS2
13178;ARROTEIA;ARROTEIA;41,19975;-8,622225;T;Y;Y;ART8
14751;MAÍNÇA;MAÍNÇA;41,19747;-8,619923;T;Y;Y;MAIN4
14883;MOINHOS;MOINHOS;41,19427;-8,619121;T;Y;Y;MOIN4
13912;COVELO;COVELO;41,16537;-8,605897;T;Y;Y;CVLO2
14284;HUMBERTO DELGADO;HUMBERTO DELGADO;41,18707;-8,584448;T;Y;Y;HUMB1
14285;HUMBERTO DELGADO;HUMBERTO DELGADO;41,18705;-8,584617;T;Y;Y;HUMB2
13164;AREOSA (FEIRA);AREOSA (FEIRA);41,18525;-8,582157;T;Y;Y;ARSF3
15856;TV.FONTE VELHA;TV.FONTE VELHA;41,19978;-8,640931;T;Y;Y;TFV3
13889;CUSTÓIAS (FEIRA);CUSTÓIAS (FEIRA);41,20203;-8,64356;T;Y;Y;CUSF3
14143;GUIL. G. FERNANDES;GUIL. G. FERNANDES;41,14767;-8,614751;T;Y;Y;GGF
14941;MUSEU SOARES REIS;MUSEU SOARES REIS;41,14762;-8,621624;T;Y;Y;MSR
13628;CARMO;CARMO;41,14731;-8,616854;T;Y;Y;CMO
14845;MIOSÓTIS;MIOSÓTIS;41,17805;-8,618868;T;Y;Y;MIS3
15380;FOZ;FOZ;41,1529;-8,677253;T;Y;Y;RFAR
15875;R.TELHEIRA;R.TELHEIRA;41,17783;-8,614625;T;Y;Y;TLHR3
14846;MIOSÓTIS;MIOSÓTIS;41,17806;-8,618996;T;Y;Y;MIS4
13352;BR. DO AMIAL;BR. DO AMIAL;41,17704;-8,619826;T;Y;Y;BRA5
16749;JULGADO DE PAZ;JULGADO DE PAZ;41,17595;-8,645001;T;Y;Y;JPAZ2
15438;RAMALDE DO MEIO;RAMALDE DO MEIO;41,17352;-8,642374;T;Y;Y;RM4
16515;R.CAL;R.CAL;41,21349;-8,642796;T;Y;Y;1RCA1
16516;R.CAL;R.CAL;41,2135;-8,643181;T;Y;Y;1RCA2
12679;CAPELA DE ESPOSADE;CAPELA DE ESPOSADE;41,21601;-8,645653;T;Y;Y;1CPE1
17135;FRANCOS (BOMBEIROS);FRANCOS (BOMBEIROS);41,17047;-8,64294;T;Y;Y;FRB
13853;C.SOCIAL SOUTELO;C.SOCIAL SOUTELO;41,16947;-8,550924;T;Y;Y;CSSO1
15970;URB.SOUTELO;URB.SOUTELO;41,1688;-8,547828;T;Y;Y;URBS1
13483;CABANAS;CABANAS;41,16864;-8,543031;T;Y;Y;CABN1
13484;CABANAS;CABANAS;41,1688;-8,542978;T;Y;Y;CABN2
15971;URB.SOUTELO;URB.SOUTELO;41,16897;-8,54796;T;Y;Y;URBS2
14872;MANARIZ;MANARIZ;41,15711;-8,539523;T;Y;Y;MNZ1
16066;VILAR;VILAR;41,15298;-8,538598;T;Y;Y;VLR3
15814;TARALHÃO;TARALHÃO;41,15021;-8,537136;T;Y;Y;TAR3
15423;ROTARY INTERNACIONAL;ROTARY INTERNACIONAL;41,14809;-8,532101;T;Y;Y;RINT1
17101;FERNÃO MENDES PINTO;FERNÃO MENDES PINTO;41,1144;-8,610744;T;Y;Y;FMPT
13544;CONDE D.PEDRO;CONDE D.PEDRO;41,11514;-8,608818;T;Y;Y;CDPD
13526;CLUBE CAÇADORES;CLUBE CAÇADORES;41,11502;-8,604608;T;Y;Y;CCC2
13374;BERNARDIM RIBEIRO;BERNARDIM RIBEIRO;41,11213;-8,611379;T;Y;Y;BRIB2
17240;MONTE VIRGEM;MONTE VIRGEM;41,10682;-8,587862;T;Y;Y;MTV1
13358;BR. CEDRO;BR. CEDRO;41,11154;-8,609402;T;Y;Y;BRC1
14060;EGAS MONIZ;EGAS MONIZ;41,10804;-8,59401;T;Y;Y;EMZ2
13810;CRAVEL;CRAVEL;41,11401;-8,602329;T;Y;Y;CRVL
15518;RTP;RTP;41,11233;-8,60016;T;Y;Y;RTP2
15741;SOARES DOS REIS;SOARES DOS REIS;41,12231;-8,612165;T;Y;Y;SRRS1
15708;SARDOAL;SARDOAL;41,1089;-8,596436;T;Y;Y;SRD1
15673;S.TO OVÍDIO;S.TO OVÍDIO;41,11561;-8,606814;T;Y;Y;SO1
13146;ANTÓNIO R.ROCHA;ANTÓNIO R.ROCHA;41,11757;-8,609886;T;Y;Y;ARR
16337;L. ESTEVÃO TORRES;L. ESTEVÃO TORRES;41,11831;-8,608673;T;Y;Y;LGET1
16327;LGO. DOS AVIADORES;LGO. DOS AVIADORES;41,12705;-8,611348;T;Y;Y;LGAV3
13613;CÂMARA DE GAIA;CÂMARA DE GAIA;41,1311;-8,606576;T;Y;Y;CMG1
13856;C. SAÚDE S. REIS;C. SAÚDE S. REIS;41,12056;-8,609824;T;Y;Y;CSSR2
15538;SALGUEIRO MAIA;SALGUEIRO MAIA;41,10135;-8,589787;T;Y;Y;SALM2
15709;SARDOAL;SARDOAL;41,10894;-8,59606;T;Y;Y;SRD2
15674;STO. OVÍDIO;STO. OVÍDIO;41,1162;-8,607138;T;Y;Y;SO2
15742;SOARES DOS REIS;SOARES DOS REIS;41,12298;-8,611508;T;Y;Y;SRRS2
17234;GOMES AZURARA;GOMES AZURARA;41,11348;-8,610968;T;Y;Y;GAZ2
14015;ESC. EB 2/3 S REIS;ESC. EB 2/3 S REIS;41,11066;-8,598144;T;Y;Y;EBSR2
13359;BR. CEDRO;BR. CEDRO;41,11165;-8,609363;T;Y;Y;BRC2
15620;SERRALVES;SERRALVES;41,16035;-8,659076;T;Y;Y;SERRAL
12435;BOLHÃO;BOLHÃO;41,14968;-8,605217;T;Y;Y;*BLM1
12442;FONTE DAS SETE BICAS;FONTE DAS SETE BICAS;41,18254;-8,652615;T;Y;Y;*FSTB1
12459;SENHORA DA HORA;SENHORA DA HORA;41,18798;-8,65441;T;Y;Y;*SHR1
12463;VASCO DA GAMA;VASCO DA GAMA;41,1904;-8,661145;T;Y;Y;*VGM1
12440;ESTÁDIO DO MAR;ESTÁDIO DO MAR;41,1858;-8,661662;T;Y;Y;*EMAR1
12454;PEDRO HISPANO;PEDRO HISPANO;41,1806;-8,668171;T;Y;Y;*PHIS1
12452;MATOSINHOS SUL;MATOSINHOS SUL;41,18011;-8,689988;T;Y;Y;*MATS1
12451;MATOSINHOS (MERCADO);MATOSINHOS (MERCADO);41,1875;-8,694163;T;Y;Y;*MATM2
12453;MATOSINHOS SUL;MATOSINHOS SUL;41,17994;-8,689938;T;Y;Y;*MATS2
12439;C.M.MATOSINHOS;C.M.MATOSINHOS;41,18055;-8,681308;T;Y;Y;*CMM2
12456;PARQUE REAL;PARQUE REAL;41,17901;-8,672585;T;Y;Y;*PREA2
12455;PEDRO HISPANO;PEDRO HISPANO;41,17971;-8,668334;T;Y;Y;*PHIS2
12441;ESTÁDIO DO MAR;ESTÁDIO DO MAR;41,18547;-8,661714;T;Y;Y;*EMAR2
12464;VASCO DA GAMA;VASCO DA GAMA;41,19017;-8,661314;T;Y;Y;*VGM2
12460;SENHORA DA HORA;SENHORA DA HORA;41,18769;-8,654675;T;Y;Y;*SHR2
12465;VISO (METRO);VISO (METRO);41,17772;-8,64665;T;Y;Y;*VISO2
16390;LARGO MONTINHO;LARGO MONTINHO;41,1345;-8,630469;T;Y;Y;1LGM2
13958;D.DINIS;D.DINIS;36,94437;-10,37814;T;N;Y;DDN1
13959;D.DINIS;D.DINIS;36,94437;-10,37814;T;N;Y;DDN2
15390;RIO DA FONTE;RIO DA FONTE;36,94437;-10,37814;T;N;Y;RFON2
15440;R.MARINHA;R.MARINHA;41,10092;-8,654041;T;Y;Y;RMAR2
15965;U.C.-BIOTECNOLOGIA;U.C.-BIOTECNOLOGIA;41,17812;-8,605853;T;Y;Y;UC3
17428;PÁDUA CORREIA;PÁDUA CORREIA;41,12616;-8,606617;T;Y;Y;PDC
17053;FACULDADE DE ENGENHARIA;FACULDADE DE ENGENHARIA;41,17913;-8,598505;T;Y;Y;FEUP1
17054;FACULDADE DE ENGENHARIA;FACULDADE DE ENGENHARIA;41,17888;-8,598825;T;Y;Y;FEUP2
15637;S.JOÃO BOSCO;S.JOÃO BOSCO;41,16609;-8,647586;T;Y;Y;SJBC1
15638;S.JOÃO BOSCO;S.JOÃO BOSCO;41,16589;-8,647608;T;Y;Y;SJBC2
14946;MIGUEL TORGA;MIGUEL TORGA;41,19255;-8,534237;T;Y;Y;MT1
15254;QUINTA DA MISSILVA;QUINTA DA MISSILVA;41,19328;-8,526503;T;Y;Y;QTMS1
12632;COSTA ALMEIDA;COSTA ALMEIDA;36,94437;-10,37814;T;N;Y;1CALM
12838;ENTRADA DA ESTAÇÃO (TESTE);ENTRADA DA ESTAÇÃO (TESTE);41,17049;-8,640438;T;Y;Y;4944
12839;LAVAGEM (TESTE);LAVAGEM (TESTE);41,16942;-8,642703;T;Y;Y;4945
12840;EXTREMO SUL (TESTE);EXTREMO SUL (TESTE);41,16862;-8,641232;T;Y;Y;4946
12841;EXTREMO NORTE (TESTE);EXTREMO NORTE (TESTE);41,16959;-8,639643;T;Y;Y;4947
14352;IGREJA SENHORA DA HORA;IGREJA SENHORA DA HORA;41,18354;-8,653679;T;Y;Y;ISRH4
15629;SENHORA DA HORA (METRO);SENHORA DA HORA (METRO);41,18779;-8,653692;T;Y;Y;SHRM4
12625;B.V.COIMBRÕES;B.V.COIMBRÕES;41,12701;-8,629222;T;Y;Y;1BVC2
16698;VL8;VL8;41,12925;-8,626793;T;Y;Y;1VL82
12449;JOÃO DE DEUS;JOÃO DE DEUS;41,12532;-8,605634;T;Y;Y;*JOD
13908;CARVALHIDO;CARVALHIDO;41,16652;-8,627336;T;Y;Y;CVI6
16992;ESC.SOARES DOS REIS;ESC.SOARES DOS REIS;41,15726;-8,59399;T;Y;Y;ESR1
16993;ESC.SOARES DOS REIS;ESC.SOARES DOS REIS;41,15737;-8,594131;T;Y;Y;ESR2
15031;PRAIA MADALENA SUL;PRAIA MADALENA SUL;41,10118;-8,658242;T;Y;Y;PMS2
15240;QUINTA SECA;QUINTA SECA;41,18034;-8,667236;T;Y;Y;QSEC2
14328;IGREJA N.SRA DA AJUDA;IGREJA N.SRA DA AJUDA;41,15317;-8,659362;T;Y;Y;INSA1
14329;IGREJA N.SRA DA AJUDA;IGREJA N.SRA DA AJUDA;41,15347;-8,659082;T;Y;Y;INSA2
12904;AV.DA BOAVISTA;AV.DA BOAVISTA;41,1628;-8,663437;T;Y;Y;ABVT1
12905;AV.DA BOAVISTA;AV.DA BOAVISTA;41,16245;-8,663387;T;Y;Y;ABVT2
13069;ALEX. HERCULANO;ALEX. HERCULANO;41,14424;-8,605264;T;Y;Y;ALXH3
14144;GUILHERME GOMES FERNANDES;GUILHERME GOMES FERNANDES;41,14773;-8,614697;T;Y;Y;GGF1
16650;SENHOR MATOSINHOS;SENHOR MATOSINHOS;41,12671;-8,624834;T;Y;Y;1SMT
13027;ALFREDO CUNHA;ALFREDO CUNHA;41,18447;-8,684082;T;Y;Y;ALFC1
13028;ALFREDO CUNHA;ALFREDO CUNHA;41,18401;-8,684172;T;Y;Y;ALFC2
12828;R.31 JANEIRO;R.31 JANEIRO;41,14621;-8,609601;T;Y;Y;31JAN
13271;BELA;BELA;41,22626;-8,548698;T;Y;Y;BEL1
13272;BELA;BELA;41,22681;-8,54872;T;Y;Y;BEL2
