ID;PATH_VERSION_ID;STOP_ID;ZONE_ID
46804;4005221;1608;2
46805;4005221;1594;2
46806;4005221;101;2
46807;4005221;102;2
46808;4005221;97;2
46809;4005221;95;2
46810;4005221;79;2
46811;4005221;84;2
46812;4005220;85;2
46813;4005220;76;2
46814;4005220;78;2
46815;4005220;94;2
46816;4005220;98;2
46817;4005220;100;2
45321;4004501;415;2
45322;4004501;408;2
45323;4004501;410;2
45324;4004501;413;2
45325;4004501;525;2
45326;4004501;527;2
45327;4004501;529;2
45328;4004501;557;2
45329;4004501;559;2
45330;4004501;587;2
45331;4004501;2173;2
45332;4004501;2175;2
45333;4004501;1258;2
45334;4004501;1265;2
45335;4004501;2167;2
45336;4004501;2165;2
45337;4004501;2163;2
45338;4004501;339;2
55361;4002605;800;42
45339;4004501;332;2
45340;4004501;2148;2
45341;4004501;45;2
45342;4004501;47;2
45343;4004501;49;2
45344;4004501;1220;2
45345;4004501;1224;2
45346;4004501;1226;2
45347;4004501;1230;2
46818;4005220;4000712;2
46819;4005220;1609;2
55362;4002605;802;42
55363;4002605;804;42
55364;4002605;271;2
55365;4002605;269;2
55366;4002605;267;2
55367;4002605;1469;2
55368;4002605;1471;2
55369;4002605;1473;2
55370;4002605;1477;2
46820;4005220;4000713;2
46821;4005220;1952;2
55371;4002605;1480;2
55372;4002605;1482;2
55373;4002605;259;2
55374;4002605;1488;2
55375;4002605;4000552;2
55376;4002605;1484;2
55377;4002605;255;2
55378;4002605;260;2
55379;4002605;1440;2
55380;4002605;1468;2
55381;4002605;1416;2
55382;4002605;1414;2
55383;4002605;1412;2
55384;4002605;1390;2
45349;4004501;1566;2
45350;4004501;1568;2
45351;4004501;1570;2
45352;4004501;1603;2
45353;4004501;1591;2
45354;4004501;1595;2
45355;4004501;324;2
45356;4004501;384;2
63821;1024748;305;2
63822;1024748;307;2
55385;4002605;1385;2
55386;4002605;1383;2
55387;4002605;1373;2
55388;4002605;233;2
55389;4002605;239;2
60681;4002641;1385;2
60682;4002641;269;2
60683;4002607;274;2
60684;4002607;1384;2
63823;1024748;309;2
63824;1024748;341;2
63825;1024748;328;2
63826;1024748;1234;2
63827;1024748;41;2
63828;1024748;43;2
63829;1024748;26;2
63856;1024747;4001632;2
63857;1024747;623;2
63858;1024747;1317;2
63859;1024747;635;2
63860;1024747;4001652;2
63861;1024747;633;2
63862;1024747;609;2
63863;1024747;610;2
63864;1024747;1369;2
63865;1024747;1371;2
63866;1024747;944;2
63867;1024747;942;2
63868;1024747;940;2
63869;1024747;957;2
63870;1024747;929;2
63871;1024747;861;2
63872;1024747;854;2
74985;4005180;656;2
74986;4005180;659;2
74987;4005180;662;2
74988;4005180;651;2
74989;4005180;649;2
74990;4005180;1366;2
74991;4005180;90;2
74992;4005180;88;2
74993;4005180;86;2
74994;4005180;85;2
74995;4003825;85;2
74996;4003825;87;2
74997;4003825;89;2
63873;1024747;845;2
63874;1024747;843;2
63875;1024747;323;2
63876;1024747;325;2
12981;4003481;4000116;2
12982;4003481;4000115;2
12983;4003480;4000115;2
12984;4003480;4000116;2
63877;1024747;1592;2
63878;1024747;1590;2
63879;1024747;1588;2
63880;1024747;1847;2
63881;1024747;1845;2
63882;1024747;29;2
63883;1024747;27;2
63830;1024748;28;2
63831;1024748;1844;2
63832;1024748;1846;2
63833;1024748;1587;2
46822;4005220;1537;2
46823;4005220;1539;2
48746;1024729;186;2
48747;1024729;188;2
48748;1024729;171;2
48749;1024729;173;2
48750;1024729;165;2
48751;1024729;140;2
48752;1024729;144;2
48753;1024729;2391;2
48754;1024729;500;2
48755;1024729;493;2
48756;1024729;676;2
76394;4005840;2039;2
63834;1024748;1591;2
63835;1024748;1595;2
63836;1024748;324;2
63837;1024748;322;2
63838;1024748;842;2
63839;1024748;851;2
63840;1024748;853;2
76395;4005840;2045;2
76396;4005840;1025;2
76397;4005840;1038;2
76398;4005840;1042;2
76399;4005840;1032;2
76400;4005840;1034;2
76401;4005840;1036;2
76402;4005840;1767;2
74998;4003825;91;2
74999;4003825;92;2
75000;4003825;1367;2
75001;4003825;1363;2
75002;4003825;648;2
75003;4003825;650;2
75004;4003825;652;2
75005;4003825;658;2
75006;4003825;660;2
75007;4003825;4002892;2
75008;4003825;752;2
75009;4003825;754;2
75010;4003825;2107;2
75011;4003825;2104;2
75012;4003825;2102;2
75013;4003825;1478;2
75014;4003825;1641;2
75015;4003825;1639;2
75016;4003825;1637;2
75017;4003825;1839;2
75018;4003825;1840;2
38096;1024799;1801;2
38097;1024799;1787;2
38098;1024799;1776;2
38099;1024799;1774;2
38100;1024799;1777;2
38101;1024799;1041;2
38102;1024799;1040;2
38103;1024799;1039;2
38104;1024799;1031;2
38105;1024799;1033;2
38106;1024799;1013;2
38107;1024799;1015;2
38108;1024799;442;2
38109;1024799;430;2
38110;1024799;432;2
38111;1024799;1880;2
38112;1024799;982;2
38113;1024799;1295;2
38114;1024799;1349;2
38115;1024799;1207;2
38116;1024799;1202;2
63841;1024748;857;2
63842;1024748;926;2
63843;1024748;959;2
63844;1024748;937;2
63845;1024748;939;2
63846;1024748;953;2
63847;1024748;1370;2
63848;1024748;1368;2
63849;1024748;607;2
63850;1024748;608;2
63851;1024748;632;2
55390;4002605;240;2
55391;4002605;1687;2
55392;4002605;222;2
55393;4002605;224;2
55394;4002605;1671;2
55395;4002605;1676;2
55396;4002605;1135;2
55397;4002605;1134;2
55398;4002605;1244;2
55399;4002605;1243;2
55400;4002605;1344;2
63852;1024748;634;2
63853;1024748;624;2
63854;1024748;616;2
45348;4004501;1645;2
55441;1025853;604;2
63855;1024748;4001632;2
63884;1024747;44;2
63885;1024747;42;2
63886;1024747;1237;2
63887;1024747;329;2
63888;1024747;342;2
63889;1024747;308;2
60741;4002643;1384;2
60742;4002643;1388;2
60743;4002643;1411;2
60744;4002643;1413;2
60745;4002643;1415;2
60746;4002643;1467;2
60747;4002643;1423;2
60748;4002643;257;2
60749;4002643;251;2
60750;4002643;259;2
60751;4002643;1487;2
60752;4002643;1499;2
60753;4002643;1490;2
60754;4002643;261;2
60755;4002643;1485;2
60756;4002643;1483;2
60757;4002643;1474;2
60758;4002643;1476;2
60759;4002643;1479;2
60760;4002643;1470;2
60761;4002643;268;2
60762;4002643;274;2
60763;4002645;269;2
60764;4002645;267;2
60765;4002645;1469;2
60766;4002645;1471;2
60767;4002645;1473;2
60768;4002645;1477;2
60769;4002645;1480;2
60770;4002645;1482;2
60771;4002645;259;2
60772;4002645;1488;2
60773;4002645;4000552;2
60774;4002645;1484;2
60775;4002645;255;2
60776;4002645;260;2
60777;4002645;1440;2
60778;4002645;1468;2
60779;4002645;1416;2
60780;4002645;1414;2
67181;1024798;1202;2
67182;1024798;1299;2
67183;1024798;1295;2
67184;1024798;981;2
67185;1024798;1879;2
67186;1024798;431;2
67187;1024798;429;2
67188;1024798;441;2
67189;1024798;1016;2
67190;1024798;1025;2
67191;1024798;1038;2
67192;1024798;1042;2
67193;1024798;1032;2
40368;1026106;733;2
40369;1026106;743;2
40370;1026106;738;2
50341;4005580;1618;2
50342;4005580;1565;2
50343;4005580;1611;2
50344;4005580;2124;2
50345;4005580;2127;2
50346;4005580;1852;2
50347;4005580;1842;2
50348;4005580;1861;2
50349;4005580;2073;2
50350;4005580;1347;2
50351;4005580;1207;2
50352;4005580;1194;2
50353;4005580;1644;2
50354;4005580;1217;2
50355;4005580;1219;2
50356;4005580;40;2
50357;4005580;1237;2
50358;4005580;350;2
50359;4005580;349;2
50360;4005580;318;2
50361;4005580;316;2
50362;4005580;310;2
50363;4005580;312;2
50364;4005580;596;2
50365;4005580;598;2
50366;4005580;600;2
50367;4005580;590;2
50368;4005580;55;2
67194;1024798;1034;2
67195;1024798;1036;2
67196;1024798;1756;2
67197;1024798;1773;2
67198;1024798;1775;2
67199;1024798;1785;2
67200;1024798;1801;2
67801;4002363;333;2
67802;4002363;1195;2
67821;4002361;1194;2
50379;4002005;1618;2
50380;4002005;1565;2
50381;4002005;1611;2
63577;4007020;1059;2
63578;4007020;1061;2
63579;4007020;1964;2
63580;4007020;302;2
14683;4003640;326;2
14684;4003640;378;2
14685;4003640;1948;2
14686;4003640;1966;1
14687;4003640;1966;2
14688;4003640;725;1
14689;4003640;922;1
63581;4007020;304;2
63582;4007020;2143;2
63583;4007020;2154;2
63584;4007020;338;2
63585;4007020;350;2
66034;4005901;330;2
66035;4005901;349;2
66036;4005901;318;2
66037;4005901;316;2
66038;4005901;310;2
66039;4005901;312;2
75756;4003258;813;2
75757;4003258;820;2
75758;4003258;111;2
55581;1025873;1841;2
55582;1025873;1864;2
55583;1025873;1838;2
55584;1025873;1628;2
55585;1025873;1504;2
55586;1025873;1506;2
55587;1025873;1334;2
55588;1025873;1266;2
55589;1025873;1259;2
55590;1025873;1141;2
55591;1025873;1138;2
55592;1025873;1673;2
55593;1025873;1675;2
55594;1025873;1677;2
55595;1025873;1695;2
55596;1025873;1693;2
55597;1025873;1696;2
55598;1025873;1917;2
55599;1025873;1919;2
55600;1025873;1922;2
55601;1025873;1925;2
55602;1025873;1947;2
55603;1025873;1743;2
18303;4001603;1837;2
18304;4001603;1832;2
18305;4001603;1813;2
18306;4001603;1848;2
18307;4001603;1846;2
18308;4001603;1589;2
18309;4001603;1597;2
18310;4001603;360;2
18311;4001603;204;2
18312;4001603;16;2
18313;4001601;16;2
18314;4001601;17;2
18315;4001601;205;2
18316;4001601;337;2
18317;4001601;1605;2
18318;4001601;1596;2
18319;4001601;1588;2
18320;4001601;1847;2
18321;4001601;1853;2
18322;4001601;1814;2
18323;4001601;1831;2
18324;4001601;1837;2
55604;1025873;1745;2
55605;1025873;1738;2
55606;1025873;1736;2
55607;1025873;1732;2
55608;1025873;1756;2
55609;1025873;1773;2
55610;1025873;1775;2
55620;1025874;1796;2
55621;1025874;2555;2
75759;4003258;109;2
75760;4003258;107;2
75761;4003258;115;2
75762;4003258;628;2
75763;4003258;626;2
75764;4003258;620;2
75765;4003258;622;2
75766;4003258;486;2
75767;4003258;496;2
75768;4003258;495;2
75769;4003258;493;2
75770;4003258;669;2
55611;1025873;1762;2
55612;1025873;1788;2
55613;1025873;1790;2
55614;1025873;1792;2
55615;1025873;1794;2
55616;1025873;2552;2
55617;1025873;2554;2
55618;1025873;2556;2
55619;1025873;2557;2
55622;1025874;2553;2
55623;1025874;2551;2
55624;1025874;1795;2
55625;1025874;1793;2
55626;1025874;1791;2
75771;4003258;671;2
75772;4003258;703;2
75773;4003258;694;2
75774;4003258;706;2
75775;4003258;707;2
75776;4003258;708;2
75777;4003258;1466;2
75778;4003258;1465;2
75779;4003258;4000612;2
75780;4003258;4000030;2
75781;4003259;4000030;2
75782;4003259;712;2
63381;4006961;210;2
63382;4006961;811;2
63401;4006960;811;2
63402;4006960;210;2
75783;4003259;1464;2
75784;4003259;709;2
75785;4003259;697;2
75786;4003259;695;2
75787;4003259;693;2
75788;4003259;704;2
75789;4003259;674;2
75790;4003259;672;2
75791;4003259;494;2
75792;4003259;497;2
75793;4003259;498;2
75794;4003259;485;2
75795;4003259;621;2
61694;1023406;1232;2
61695;1023406;1230;2
61696;1023406;1645;2
61697;1023406;1566;2
61698;1023406;1568;2
61699;1023406;1570;2
61700;1023406;1603;2
61701;1023406;1597;2
61702;1023406;360;2
61703;1023406;362;2
61704;1023406;1563;2
61705;1023406;1616;2
61706;1023406;1542;2
61707;1023406;1517;2
61708;1023406;1552;2
61709;1023406;1340;2
61710;1023406;1334;2
61711;1023406;1333;2
61712;1023406;1331;2
61713;1023406;1633;2
61714;1023406;292;2
61715;1023406;294;2
61716;1023406;2214;2
61717;1023406;2217;2
61718;1023406;2219;2
61719;1023406;994;2
75796;4003259;619;2
75797;4003259;625;2
75798;4003259;627;2
75799;4003259;114;2
75800;4003259;106;2
75801;4003259;108;2
75802;4003259;110;2
75803;4003259;819;2
75804;4003259;814;2
75805;4003259;807;2
75806;4003259;472;2
75807;4003259;474;2
61720;1023406;1007;2
61721;64582;1007;2
61722;64582;969;2
61723;64582;971;2
61724;64582;1005;2
61725;64582;2218;2
61726;64582;2213;2
61727;64582;2215;2
61728;64582;293;2
61729;64582;291;2
61730;64582;1634;2
61731;64582;1630;2
61732;64582;1330;2
61733;64582;1332;2
61734;4001881;1561;2
61735;4001881;1616;2
61736;4001881;1542;2
61737;4001881;1517;2
61738;4001881;1552;2
61739;4001881;1340;2
61740;4001881;1334;2
61741;4001881;1333;2
61742;4001881;1331;2
61743;4001881;1633;2
61744;4001881;292;2
61745;4001881;294;2
61746;4001881;2214;2
61747;4001881;2217;2
61748;4001881;2219;2
61749;4001881;994;2
61750;4001881;1007;2
75808;4003259;609;2
55627;1025874;1789;2
55628;1025874;1763;2
55629;1025874;1776;2
55630;1025874;1774;2
55631;1025874;1777;2
55632;1025874;1733;2
55633;1025874;1740;2
55634;1025874;1739;2
55635;1025874;1746;2
55636;1025874;1744;2
55637;1025874;1942;2
55638;1025874;1937;2
55639;1025874;1939;2
55640;1025874;1921;2
55641;1025874;1916;2
55642;1025874;1918;2
55643;1025874;1692;2
55644;1025874;1701;2
55645;1025874;1699;2
55646;1025874;1688;2
55647;1025874;1672;2
55648;1025874;1676;2
55649;1025874;1135;2
55650;1025874;1134;2
55651;1025874;1244;2
55652;1025874;1243;2
55653;1025874;1335;2
55654;1025874;1507;2
55655;1025874;1505;2
55656;1025874;1636;2
55657;1025874;1839;2
55658;1025874;1841;2
55661;1025875;1336;2
55662;1025875;1266;2
55663;1025875;1259;2
55664;1025875;1141;2
55665;1025875;1138;2
55666;1025875;1673;2
55667;1025875;1675;2
55668;1025875;1677;2
55669;1025875;1695;2
55670;1025875;1693;2
55671;1025875;1696;2
55672;1025875;1917;2
55673;1025875;1919;2
55674;1025875;1922;2
55675;1025875;1925;2
55676;1025875;1947;2
55677;1025875;1743;2
55678;1025875;1745;2
55679;1025875;1738;2
55680;1025875;1736;2
55681;1025875;1732;2
55682;1025875;1756;2
55683;1025875;1773;2
55684;1025875;1775;2
55685;1025875;1762;2
55686;1025875;1788;2
55687;1025875;1790;2
55688;1025875;1792;2
55689;1025875;1794;2
55690;1025875;2552;2
55691;1025875;2554;2
55692;1025875;2556;2
55693;1025875;2557;2
55694;1025876;1796;2
55695;1025876;2555;2
55696;1025876;2553;2
75809;4003259;610;2
75810;4003259;604;2
75821;1025313;817;2
75822;1025313;825;2
58741;1024746;1610;2
58742;1024746;1600;2
58743;1024746;104;2
58744;1024746;101;2
58745;1024746;103;2
58746;1024746;1578;2
58747;1024746;1576;2
58748;1024746;1569;2
58749;1024746;1582;2
58750;1024746;1572;2
58751;1024746;2;2
58752;1024746;1;2
58753;1024746;13;2
58754;1024746;11;2
58755;1024746;1855;2
58756;1024746;1845;2
58757;1024746;34;2
58758;1024746;37;2
58759;1024746;32;2
58760;1024746;30;2
58761;1024746;2151;2
58762;1024746;2138;2
58763;1024746;2149;2
58764;1024746;2144;2
58765;1024746;2147;2
58766;1024746;4000592;2
75823;1025313;807;2
75824;1025313;809;2
41481;4004762;1796;2
11935;4002401;1546;2
11936;4002401;1130;2
11937;4002401;1125;2
11938;4002401;1141;2
11939;4002401;1138;2
11940;4002401;1673;2
11941;4002401;1675;2
11942;4002401;1677;2
11943;4002401;1695;2
11944;4002401;1698;2
11945;4002401;1709;2
11946;4002401;1711;2
11947;4002401;365;2
11948;4002401;367;2
11949;4002401;369;2
11950;4002401;372;2
11951;4002401;397;2
11952;4002401;391;2
11953;4002401;393;2
11954;4002401;386;2
11955;4002401;465;1
11956;4002401;467;1
11957;4002401;468;1
11958;4002401;460;1
75825;1025313;773;2
75826;1025313;1147;2
75827;1025313;1149;2
75828;1025313;1151;2
75829;1025313;4002277;2
75830;1025313;1153;2
41482;4004762;2555;2
41483;4004762;2553;2
38841;4004641;2159;1
43383;1025393;1927;2
43384;4004760;1927;2
43385;4004760;1927;2
43386;4004760;448;2
43387;4004760;1927;2
43388;4004760;1927;2
50453;4005800;4000813;2
50454;4005800;4000813;2
50455;4005800;600;2
50456;4005800;592;2
50457;4005800;595;2
50458;4005800;4000814;2
50459;4005800;4000799;2
50460;4005800;4000795;2
50461;4005800;4000796;2
50462;4005800;4000797;2
40371;1026106;740;2
40372;1026106;742;2
40373;1026106;1163;2
40374;1026106;1165;2
40375;1026106;2031;2
40376;1026106;2029;2
40377;1026106;2069;2
40378;1026106;1114;2
40379;1026106;1244;2
40380;1026106;1249;2
40381;1026106;1335;2
40382;1026106;1507;2
40383;1026106;1505;2
40384;1026106;1637;2
40385;1026106;1839;2
40386;1026106;1861;2
40387;1026106;2073;2
40388;1026106;1347;2
40389;1026106;1207;2
40390;1026106;1201;2
36362;4003700;415;2
36363;4003700;408;2
36364;4003700;410;2
36365;4003700;413;2
36366;4003700;525;2
36367;4003700;527;2
36368;4003700;529;2
36369;4003700;557;2
36370;4003700;559;2
36371;4003700;587;2
36372;4003700;2173;2
36373;4003700;2175;2
36374;4003700;1258;2
36375;4003700;1265;2
36376;4003700;2167;2
36377;4003700;2165;2
36378;4003700;2163;2
36379;4003700;339;2
36380;4003700;332;2
36381;4003700;2148;2
70456;1025759;1034;2
70457;1025759;1036;2
70458;1025759;1767;2
70459;4001921;1767;2
70460;4001921;1041;2
70461;4001921;1040;2
70462;4001921;1039;2
36382;4003700;45;2
36383;4003700;47;2
36384;4003700;49;2
36385;4003700;1220;2
36386;4003700;1224;2
36387;4003700;1226;2
36388;4003700;1230;2
36389;4003700;1645;2
36390;4003700;1566;2
36391;4003700;1568;2
36392;4003700;1570;2
36393;4003700;1603;2
36394;4003700;1591;2
36395;4003700;1595;2
36396;4003700;324;2
36397;4003700;322;2
36398;4003700;842;2
36399;4003700;851;2
36400;4003700;853;2
36401;4003700;857;2
36402;4003700;926;2
36403;4003700;959;2
36404;4003700;941;2
36405;4003700;968;2
36406;4003700;956;2
36407;4003700;228;2
36408;4003700;226;2
36409;4003700;1674;2
36410;4003700;1139;2
70463;4001921;1031;2
70464;4001921;1033;2
70465;4001921;2046;2
70466;4001921;2040;2
70467;4001921;2042;2
70468;4001921;2041;2
70469;4001921;2043;2
70470;4001921;2054;2
70471;4001921;2051;2
50463;4005800;54;2
50464;4005800;584;2
50465;4005800;582;2
50466;4005800;53;2
50467;4005800;516;2
50468;4005800;518;2
50469;4005800;522;2
50470;4005800;521;2
50471;4005800;520;2
50472;4005800;4000803;2
50473;4005800;4000804;2
50474;4005800;4000805;2
50475;4005800;527;2
50476;4005800;529;2
50477;4005800;557;2
50478;4005800;559;2
50479;4005800;587;2
50480;4005800;4000812;2
50481;4005800;586;2
50482;4005800;581;2
50483;4005800;583;2
50484;4005800;4000815;2
50485;4005800;4000813;2
50486;4005800;4000813;2
56081;4003380;2111;2
56082;4003380;1359;2
56083;4003380;1209;2
56084;4003380;1194;2
56085;4003380;1644;2
56086;4003380;1217;2
56087;4003380;1219;2
56088;4003380;40;2
56089;4003380;1237;2
56090;4003380;344;2
56091;4003380;335;2
55442;1025853;607;2
55443;1025853;608;2
55444;1025853;475;2
55445;1025853;473;2
55446;1025853;476;2
55447;1025853;478;2
55448;1025853;480;2
55449;1025853;630;2
55450;1025853;620;2
55451;1025853;622;2
55452;1025853;486;2
55453;1025853;502;2
55454;1025853;484;2
55455;1025853;141;2
55456;1025853;137;2
55457;1025853;136;2
55458;1025853;154;2
55459;1025853;150;2
55460;1025853;1087;2
55461;1025853;1994;2
55462;1025853;1992;44
55463;1025853;2351;44
55464;1025853;1995;44
55465;1025853;1997;44
55466;1025853;1999;44
55467;1025853;1121;44
55468;1025853;1119;44
55469;1025853;1117;44
55470;1025853;1115;44
56092;4003380;2164;2
56093;4003380;2166;2
56094;4003380;2168;2
56095;4003380;1264;2
56096;4003380;1262;2
56097;4003380;4000132;2
56098;4003381;4000132;2
56099;4003381;2181;2
46921;4005240;326;2
46922;4005240;378;2
46923;4005240;1948;2
46924;4005240;1966;2
55471;1025853;1112;44
55472;1025853;1110;44
55473;1025853;1108;44
56041;4004040;1617;2
56042;4004040;1562;2
56043;4004040;1564;2
56044;4004040;361;2
56045;4004040;337;2
56046;4004040;1605;2
56047;4004040;1598;2
56048;4004040;1609;2
56049;4004040;1959;2
56050;4004040;1960;2
56051;4004040;1834;2
56052;4004040;1818;2
56053;4004040;1820;2
56054;4004040;1821;2
56055;4004040;1826;2
56056;4004040;1836;2
56057;4004040;1832;2
56058;4004040;1813;2
56059;4004040;1849;2
56060;4004040;1851;2
56061;4004040;1854;2
56062;4004040;1856;2
56063;4004040;10;2
56064;4004040;12;2
56065;4004040;14;2
49569;4005581;54;2
49570;4005581;591;2
56100;4003381;1263;2
56101;4003381;1265;2
56102;4003381;2167;2
56103;4003381;2165;2
56104;4003381;2163;2
56105;4003381;352;2
56106;4003381;343;2
56107;4003381;1234;2
56108;4003381;39;2
56109;4003381;1218;2
56110;4003381;1216;2
56111;4003381;1643;2
56112;4003381;1195;2
56113;4003381;1210;2
49571;4005581;592;2
49572;4005581;595;2
49573;4005581;311;2
49574;4005581;315;2
49575;4005581;317;2
49576;4005581;347;2
49577;4005581;328;2
49578;4005581;1234;2
49579;4005581;39;2
49580;4005581;1218;2
49581;4005581;1216;2
49582;4005581;1643;2
49583;4005581;1195;2
49584;4005581;1211;2
49585;4005581;1362;2
49586;4005581;2072;2
49587;4005581;1864;2
46925;4005240;1971;2
46926;4005240;997;2
46927;4005240;999;2
46928;4005240;541;2
46929;4005240;542;2
46930;4005240;65;2
75026;4008061;1196;2
75027;4008061;1210;2
75028;4008061;1356;2
75029;4008061;1362;2
75030;4008061;1864;2
75031;4008061;2076;2
56114;4003381;1356;2
56115;4003381;2111;2
56116;4003761;4000132;2
56117;4003761;2182;2
56118;4003761;574;2
56119;4003761;572;2
56120;4003761;1274;2
56121;4003761;1282;1
56122;4003761;1282;2
56123;4003761;1280;2
56124;4003760;1280;2
56125;4003760;1283;1
56126;4003760;1283;2
49588;4005581;1843;2
49589;4005581;1859;2
49590;4005581;2126;2
49591;4005581;2125;2
49592;4005581;1618;2
49761;4005680;530;2
49762;4005680;528;2
49763;4005680;526;2
49764;4005680;416;2
49765;4005680;411;2
49766;4005680;409;2
49767;4005680;407;2
49768;4005680;70;2
49769;4005680;69;2
45121;1025913;151;2
45122;1025913;2391;2
45123;1025913;179;2
45124;1025913;181;2
45125;1025913;176;2
45126;1025913;1085;2
45127;1025913;1083;2
45128;1025913;1087;2
45129;1025913;1994;2
45130;1025913;1992;1
45131;1025913;1992;2
45132;1025913;2351;1
45133;1025913;1995;1
45134;1025913;1997;1
45135;1025913;874;1
32971;4002041;333;2
