PATH_SEG_VERSION_ID;TRACK_ID;SETR_ORDER
4027166;445;2
4027166;446;3
4027166;447;4
4027166;2784;5
4027167;2785;0
4027167;9376;1
4027167;6997;2
4027167;2787;3
4027167;2788;4
4027167;2789;5
4027167;2790;6
4027167;2112;7
4027168;954;0
4027168;2791;1
4027168;2792;2
4027168;2793;3
4027168;2794;4
4027168;2795;5
4030906;2071;6
4030906;2072;7
4030906;2073;8
4030906;7209;9
4030906;9977;10
4030906;2079;11
4030906;2080;12
4030906;2081;13
4030906;9536;14
4030906;9556;15
4030907;2389;0
4030907;2390;1
4030907;6458;2
4030907;6936;3
4025990;682;0
4025990;683;1
4025990;684;2
4025990;685;3
4025990;686;4
4025990;687;5
4025991;688;0
4025991;5636;1
4025992;5577;0
4025992;293;1
4025992;294;2
4025992;295;3
4025992;296;4
4025992;297;5
4025992;298;6
4025993;690;0
4025993;691;1
4025993;692;2
4025993;693;3
4025993;694;4
4025993;695;5
4025993;696;6
4029553;1503;0
4029553;1074;1
4029553;1075;2
4029553;2319;3
4029553;2320;4
4029553;1788;5
4029553;2321;6
4029553;1908;7
4029553;1909;8
4029553;1910;9
4029554;1587;0
4029554;1588;1
4029554;11677;2
4029554;2294;3
4029554;2295;4
4029554;819;5
4029554;820;6
4029555;1772;0
4029555;4476;1
4029555;4477;2
4026066;2204;0
4026066;1664;1
4026066;2205;2
4026066;4796;3
4026067;1646;0
4026067;2050;1
4026067;2051;2
4026067;2052;3
4026067;2053;4
4026067;1038;5
4026067;2054;6
4026067;2055;7
4026067;2056;8
4026067;341;9
4026067;342;10
4026068;343;0
4026068;344;1
4026068;2207;2
4026068;2208;3
4026068;347;4
4026068;348;5
4026069;349;0
4026069;1985;1
4026069;2209;2
4026069;1399;3
4026069;2210;4
4026069;1255;5
4026069;1256;6
4026069;1339;7
4030907;6937;4
4030907;370;5
4030907;9096;6
4030926;6957;0
4030926;440;1
4030926;6976;2
4030926;6996;3
4030926;6997;4
4030926;2400;5
4030926;2401;6
4030927;2402;0
4030927;7016;1
4030927;2103;2
4030927;2104;3
4030927;2105;4
4030927;10036;5
4030927;2107;6
4030927;2108;7
4030927;2109;8
4030927;2110;9
4026069;1606;8
4026069;1607;9
4026069;2352;10
4026069;2353;11
4026069;8696;12
4026070;8636;0
4026070;8656;1
4026070;2365;2
4030927;2111;10
4030927;2112;11
4030927;954;12
4030927;955;13
4026070;2196;3
4026070;8676;4
4026070;8677;5
4026070;1611;6
4026070;2197;7
4026070;166;8
4026070;2198;9
4026070;1514;10
4026070;1515;11
4026070;1759;12
4026070;268;13
4026070;269;14
4026071;270;0
4026071;271;1
4026071;2280;2
4026071;2281;3
4026071;274;4
4026071;2199;5
4026072;2039;0
4026072;2040;1
4030927;956;14
4030927;10017;15
4026072;2041;2
4026072;1837;3
4026072;2042;4
4026072;2043;5
4026072;2044;6
4026072;2045;7
4026072;2046;8
4026072;2047;9
4026072;1437;10
4026073;5276;0
4026073;2202;1
4026073;511;2
4026073;6176;3
4026073;6216;4
4030927;7236;16
4030948;10019;0
4030948;3;1
4030948;4;2
4030948;5;3
4030948;6;4
4030948;7;5
4030948;8;6
4030948;9;7
4030948;10;8
4030948;11;9
4030948;12;10
4030948;13;11
4030948;14;12
4030986;15;0
4030986;16;1
4030986;17;2
4030986;18;3
4030986;19;4
4030986;20;5
4030986;21;6
4030986;22;7
4030986;23;8
4030986;24;9
4030986;25;10
4030987;26;0
4030987;27;1
4030987;28;2
4030987;11476;3
4030987;12396;4
4029555;1083;3
4029555;1084;4
4029555;1085;5
4029555;1086;6
4029555;1087;7
4029556;1088;0
4029556;1919;1
4029556;1920;2
4029556;4478;3
4029556;4496;4
4029556;4497;5
4029557;1922;0
4029557;1923;1
4029557;1945;2
4029557;1946;3
4029557;1947;4
4029557;1948;5
4029558;485;0
4029558;486;1
4029558;859;2
4029558;860;3
4029558;861;4
4029558;862;5
4029559;863;0
4029559;193;1
4029559;194;2
4029559;195;3
4029559;196;4
4029559;4096;5
4029560;5596;0
4029560;1432;1
4029986;1991;1
4029986;8898;2
4029986;1517;3
4026546;1472;0
4026546;1473;1
4029986;2654;4
4029987;2655;0
4029987;11856;1
4029987;11857;2
4029987;11858;3
4029987;2515;4
4029987;46;5
4029987;11876;6
4029988;2157;0
4029988;1952;1
4026546;1474;2
4026546;1475;3
4026547;1476;0
4013822;1646;0
4013822;1647;1
4013822;1648;2
4013822;1649;3
4018830;115;0
4018830;116;1
4018830;117;2
4018830;118;3
4018830;119;4
4018830;120;5
4018830;121;6
4018830;1336;7
4018832;115;0
4018832;116;1
4018832;117;2
4018832;118;3
4018832;119;4
4026547;1477;1
4026547;1478;2
4026547;1479;3
4026547;1480;4
4026547;1481;5
4026547;1482;6
4026547;7356;7
4026547;7298;8
4026547;7299;9
4026547;7300;10
4026547;7317;11
4026548;1203;0
4026548;1236;1
4026548;1237;2
4026548;1486;3
4026548;1487;4
4026548;27;5
4026548;1488;6
4026548;1489;7
4026549;1490;0
4018832;120;5
4018832;121;6
4018832;122;7
4018833;123;0
4018833;124;1
4018833;125;2
443;711;0
443;712;1
443;713;2
443;714;3
443;715;4
443;716;5
443;717;6
443;718;7
443;719;8
443;720;9
443;721;10
444;722;0
444;723;1
444;724;2
444;725;3
444;726;4
444;727;5
444;728;6
444;729;7
444;730;8
444;731;9
444;732;10
4018833;126;3
4018833;127;4
4020767;1433;5
4020768;1434;0
4020768;1435;1
4020768;1436;2
4020768;5576;3
4020769;7076;0
4020769;1624;1
4020769;1625;2
4020769;1626;3
4017152;2539;0
4017152;2018;1
4017152;2019;2
4017152;2020;3
4017152;2540;4
4017152;47;5
4010986;2431;0
4010986;499;1
4010986;500;2
4010986;501;3
4010986;502;4
4010986;503;5
4010986;504;6
4010986;505;7
4010986;2432;8
4010986;760;9
4010986;761;10
4010987;2433;0
4010987;458;1
4010987;2434;2
4010987;2435;3
4010987;1837;4
4010987;2436;5
4010988;540;0
4010988;541;1
4010988;542;2
4010988;543;3
4010988;544;4
4010988;545;5
4010988;2437;6
4010988;285;7
4010988;286;8
4010988;287;9
4010988;288;10
4010988;289;11
4010989;2438;0
4010989;227;1
4010989;228;2
4010989;229;3
4010989;230;4
4010989;2439;5
4017152;199;6
4017152;200;7
4017153;201;0
4017153;2541;1
4017153;387;2
4017153;388;3
4017153;389;4
4017153;390;5
4017153;391;6
4017153;392;7
4017153;1441;8
4017154;1442;0
4017154;2542;1
4017154;2543;2
4017154;2461;3
4017154;2544;4
4017154;359;5
4017154;2545;6
4017154;2546;7
4029988;2002;2
4029988;2657;3
4017154;2547;8
4017154;2548;9
4017154;2549;10
4017154;2550;11
4029988;2658;4
4029988;1213;5
4029988;1431;6
4029989;1432;0
4029989;1433;1
4029989;1434;2
4029989;1435;3
4020773;1614;0
4020773;1615;1
4020773;1616;2
4020773;1617;3
4020773;1618;4
4020773;1619;5
4020773;1620;6
4020774;1621;0
4020774;2312;1
4020774;2313;2
4020774;1431;3
4020774;1432;4
4020774;1433;5
4020769;513;4
4020769;514;5
4020769;515;6
4026006;269;1
4026007;270;0
4026007;271;1
4026007;2280;2
4026007;2281;3
4026007;274;4
4026007;275;5
4026008;276;0
4026008;277;1
4020513;263;0
4020513;264;1
4020513;265;2
4020513;266;3
4020513;267;4
4020513;268;5
4020513;269;6
4020514;270;0
4020514;271;1
4020514;2280;2
4020514;2281;3
4026008;278;2
4026008;279;3
4026008;280;4
4026008;281;5
4026008;282;6
4026348;1741;0
4026348;1477;1
4026348;1478;2
4026348;1479;3
4026348;1480;4
4026348;1481;5
4026348;1482;6
4026348;7356;7
4026348;7298;8
4026348;7299;9
4026348;7300;10
4026348;7317;11
4026349;1203;0
4026349;1204;1
4026349;1742;2
4026349;1743;3
4026349;1744;4
4026349;1745;5
4026349;1746;6
4026349;1747;7
4026349;1748;8
4026355;8796;9
4026355;2348;10
4026355;1514;11
4026355;1515;12
4029413;383;5
4029413;384;6
4029413;385;7
4029413;386;8
4029413;2591;9
4029413;2592;10
4029413;2593;11
4029413;2594;12
4029413;2595;13
4029413;2596;14
4026008;283;7
4026009;284;0
4020514;274;4
4020514;275;5
4020515;276;0
4020515;277;1
4020515;278;2
4020515;279;3
4015409;1841;0
4015409;1842;1
4015409;40;2
4015409;41;3
4015409;1843;4
4015409;1530;5
4015409;1844;6
4015409;905;7
4015410;1845;0
4015410;500;1
4015410;1846;2
4015410;1847;3
4015410;1267;4
4015410;1848;5
4015410;559;6
4015410;560;7
4015410;561;8
4015410;1849;9
4015411;1850;0
4015411;1341;1
4015411;1342;2
4015411;1343;3
4015411;1344;4
4015411;978;5
4015411;979;6
4015411;980;7
4015411;981;8
4015411;982;9
4015411;1851;10
4015412;1852;0
4015412;1853;1
4015412;1854;2
4026009;285;1
4026009;286;2
4026009;287;3
4026009;288;4
4026009;289;5
4026009;290;6
4026009;5636;7
4026010;5577;0
4026010;293;1
4026010;294;2
4026010;295;3
4026010;296;4
4026010;297;5
4026010;298;6
4026011;299;0
4026011;300;1
4026346;8776;0
4026346;1734;1
4026346;1735;2
4026346;1736;3
4026346;1737;4
4026011;301;2
4026011;302;3
4026011;303;4
4026011;304;5
4026011;305;6
4026011;306;7
4026011;307;8
4026011;308;9
4020515;280;4
4020515;281;5
4020515;282;6
4020515;283;7
4020516;284;0
4020516;285;1
4020516;286;2
4020516;287;3
4020516;288;4
4020516;289;5
4020516;290;6
4020516;5636;7
4020517;5577;0
4020517;293;1
4020517;294;2
4020517;295;3
4020517;296;4
4020517;297;5
4020517;298;6
4020518;299;0
4020518;300;1
4020518;301;2
4020518;302;3
4020518;303;4
4020518;304;5
4020518;305;6
4020518;306;7
4026346;1738;5
4026346;1739;6
4007171;2666;0
4007171;147;1
4007171;148;2
4007171;2667;3
4007171;2668;4
4026346;1740;7
4026346;1235;8
4026346;7457;9
4026347;8156;0
4026347;1459;1
4026347;7296;2
4026347;7297;3
4026347;7316;4
4026347;7336;5
4026347;1461;6
4026347;1462;7
4026347;722;8
4026347;1463;9
4026347;1464;10
4026347;6756;11
4026347;1467;12
4026352;1394;0
4026352;1395;1
4026352;1396;2
4026352;1397;3
4026352;1752;4
4026352;1753;5
4026352;1754;6
4026352;1455;7
4026352;1755;8
4026352;1735;9
4026352;1736;10
4026352;1737;11
4024586;8456;0
4024586;49;1
4024586;1309;2
4024587;1310;0
4024587;1311;1
4024587;1312;2
4024587;1313;3
4024587;1314;4
4024588;1315;0
4024588;1316;1
4024588;1329;2
4024588;1330;3
4024589;1331;0
4024589;1318;1
4024589;1319;2
4024589;1320;3
4024590;1321;0
4024590;1322;1
4024590;1323;2
4024590;1324;3
4024590;1325;4
4024591;1326;0
4024591;76;1
4024591;1332;2
4024591;1333;3
4026352;1738;12
4026352;1739;13
4026352;1740;14
4026352;1235;15
4026352;7457;16
4026353;8156;0
4026353;1459;1
4026353;7296;2
4026353;7297;3
4026353;7316;4
4026353;7336;5
4026353;1461;6
4026353;1462;7
4026353;722;8
4026353;1463;9
4026353;1464;10
4026353;6756;11
4026353;1467;12
4020518;307;8
4020518;1288;9
4020519;1289;0
4020519;1290;1
4020519;1291;2
4026354;1741;0
4026354;1477;1
4026354;1478;2
4026354;1479;3
4026354;1480;4
4026354;1481;5
4026354;1482;6
4026354;1483;7
4026354;7317;8
4026355;1203;0
4026355;1204;1
4026355;1742;2
4026355;1743;3
4026355;1744;4
4026355;1745;5
4026355;1746;6
4026355;1747;7
4026355;1748;8
4022012;1304;17
4022012;1305;18
4022012;1306;19
4022012;191;20
4022013;192;0
4022013;193;1
4022013;194;2
4022013;195;3
4022013;196;4
4022013;1431;5
4022014;1432;0
4022014;1433;1
4022014;1434;2
4015866;263;0
4015866;264;1
4015866;265;2
4015866;266;3
4015866;267;4
4015866;268;5
4015866;269;6
4015867;270;0
4015867;271;1
4015867;2280;2
4015867;2281;3
4015867;274;4
4015867;275;5
4015868;276;0
4015868;277;1
4015868;278;2
4015868;279;3
4015868;280;4
4015868;281;5
4015868;282;6
4015868;283;7
4015869;284;0
4015869;285;1
4015869;286;2
4015869;287;3
4015869;288;4
4015869;289;5
4015869;290;6
4015869;5636;7
4015870;5577;0
4015870;293;1
4015870;294;2
4015870;295;3
4015870;296;4
4015870;297;5
4015870;298;6
4015871;299;0
4015871;300;1
4015871;301;2
4015871;302;3
4015871;303;4
4015871;304;5
4015871;305;6
4015871;306;7
4015871;307;8
4015871;308;9
4026355;1516;13
4026355;1517;14
4026355;2654;15
4026355;2655;16
4026355;2952;17
4026128;7596;9
4026128;7636;10
4030760;320;0
4026146;1951;1
4026146;1392;2
4026146;2207;3
4026146;2641;4
4026146;1394;5
4026146;1395;6
4026147;1396;0
4026147;3037;1
4026147;3038;2
4026147;1450;3
4026147;1451;4
4026147;3039;5
4026147;3040;6
4030760;1881;1
4030760;1882;2
4030760;1883;3
4030760;1884;4
4030760;1648;5
4030760;1649;6
4026967;9536;5
4026967;9556;6
4026967;2389;7
4026967;2390;8
4030760;1650;7
4030760;1559;8
4030761;1651;0
4030761;1097;1
4030761;1098;2
4030761;9957;3
4030761;6096;4
4030762;783;0
4030762;784;1
4030762;1885;2
4030753;1894;3
4030753;2314;4
4030753;1058;5
4030754;614;0
4030754;1059;1
4026359;2359;0
4026359;2360;1
4026359;2361;2
4022014;1435;3
4022014;1928;4
4022014;1929;5
4022014;1930;6
4022014;1931;7
4022015;690;0
4022015;1932;1
4022015;1933;2
4022015;1934;3
4022015;1935;4
4022015;1936;5
4022015;1937;6
4022015;1938;7
4022126;4364;0
4022126;5016;1
4022126;525;2
4022126;526;3
4022126;527;4
4022126;2456;5
4022127;284;0
4022127;285;1
4022127;286;2
4022127;287;3
4022127;288;4
4026147;3041;7
4026147;3042;8
4026148;1403;0
4026148;1404;1
4026148;3043;2
4026148;3044;3
4026148;3045;4
4026148;3046;5
4026148;3047;6
4026148;1817;7
4026149;830;0
4026149;831;1
4026149;3048;2
4026149;3049;3
4026149;3050;4
4030754;1060;2
4030754;1061;3
4022251;7299;9
4022251;7300;10
4022251;7317;11
4022252;1203;0
4022252;1236;1
4022252;1237;2
4022252;1486;3
4022252;1487;4
4022252;27;5
4022252;1488;6
4022252;1489;7
4022253;1490;0
430;2211;0
430;2212;1
430;2213;2
430;2214;3
430;2215;4
430;2216;5
430;345;6
430;1393;7
430;1394;8
430;2217;9
430;2218;10
430;2219;11
431;2220;0
431;2221;1
431;1761;2
431;1520;3
431;1521;4
431;273;5
431;2222;6
431;2223;7
431;2224;8
431;2225;9
431;2226;10
431;2227;11
4022253;1491;1
4022253;1492;2
4022253;1493;3
4022253;1494;4
4022253;1495;5
4022253;1496;6
4022253;1497;7
4022253;1353;8
4022253;1498;9
4022253;1499;10
4022253;1500;11
4022253;1501;12
4014686;309;0
4014686;310;1
4014686;311;2
4014686;312;3
4014686;313;4
4014686;314;5
4014686;315;6
4014686;316;7
4014686;317;8
4014686;318;9
4014686;319;10
4014686;320;11
4014687;321;0
4014687;322;1
4014687;323;2
4014687;324;3
4014687;325;4
4014687;326;5
4014688;4016;0
4014688;328;1
4014688;329;2
4014688;330;3
4014688;331;4
4014688;332;5
4014688;333;6
4014689;334;0
4014689;335;1
4014689;336;2
4014689;337;3
4014689;338;4
4014689;339;5
4014689;340;6
4014689;341;7
4014689;342;8
4014690;343;0
4014690;344;1
4014690;2207;2
4014690;2208;3
4014690;347;4
4014690;348;5
4014691;349;0
4014691;350;1
4014691;351;2
4014691;352;3
4014691;353;4
4014691;354;5
4014691;355;6
4014691;356;7
4022253;177;13
4022253;1502;14
4022288;259;9
4022288;260;10
4022288;261;11
4022288;262;12
4022289;1274;0
4022289;1275;1
4022289;1276;2
4022289;1277;3
4022289;1278;4
4022289;1279;5
4022289;1280;6
4022289;1185;7
4022289;1186;8
4022289;1187;9
4022289;655;10
4022289;1281;11
4022290;1282;0
4022290;1283;1
4022290;1284;2
4022290;1285;3
4022290;946;4
4022291;947;0
4022291;948;1
4022291;949;2
4022291;996;3
4022291;997;4
4021949;208;0
4021949;209;1
4021949;210;2
4021949;211;3
4021950;212;0
4021950;640;1
4021950;641;2
4021950;642;3
4021950;643;4
4021950;701;5
4029166;1392;0
4029166;2207;1
4029326;11116;0
4016806;2229;0
4016806;2230;1
4016806;2231;2
4016806;2232;3
4016807;2233;0
4016807;107;1
4016807;108;2
4016807;109;3
4016807;2234;4
4016807;2235;5
4016807;2228;6
4017846;276;0
4017846;277;1
4017846;278;2
4017846;279;3
4017846;280;4
4017846;281;5
4017846;282;6
4017846;283;7
4017847;284;0
4017847;285;1
4016828;2229;0
4016828;2230;1
4016828;2231;2
4016828;2232;3
4016829;2233;0
4016829;107;1
4016829;108;2
4016829;109;3
4016829;2234;4
4016829;2235;5
4029166;2641;2
4029166;1394;3
4029166;1395;4
4029167;1396;0
4029167;3037;1
4029167;3038;2
4029167;1450;3
4029167;1451;4
4029167;3039;5
4029167;3040;6
4029167;3041;7
4029167;3042;8
4029168;1403;0
4029168;1404;1
4029168;3043;2
4029168;3044;3
4029168;3045;4
4029168;3046;5
4029168;3047;6
4029168;1817;7
4029169;1772;0
4029169;4476;1
4029169;4576;2
4029169;3054;3
4029169;3055;4
4029326;6096;1
4018026;309;0
4018026;310;1
4018026;311;2
4029327;783;0
4029327;784;1
4029327;785;2
4029327;5836;3
4029327;1669;4
4029327;1670;5
4029327;1671;6
4029327;1672;7
4029327;1673;8
4029327;1674;9
4029327;1675;10
4029327;1143;11
4029327;1144;12
4008286;3178;0
4008287;3179;0
4029328;1676;0
4029328;1677;1
4029328;1678;2
4029328;1679;3
4029328;1680;4
4029328;1681;5
4029328;1682;6
4029328;1683;7
4029328;1684;8
4029328;1685;9
4029328;1686;10
4029328;1687;11
4021951;702;0
4021951;703;1
4021951;704;2
4021951;705;3
4021951;706;4
4021951;707;5
4021952;708;0
4021952;320;1
4021952;321;2
4021952;322;3
4021952;323;4
4021952;324;5
4021952;709;6
4021953;1666;0
4021953;1646;1
4021953;1647;2
4021953;1648;3
4017847;286;2
4017847;287;3
4017847;288;4
4017847;289;5
4017847;290;6
4017847;5636;7
4017848;5577;0
4017848;293;1
4017848;294;2
4017848;295;3
4017848;296;4
4017848;297;5
4017848;298;6
4017849;299;0
4017849;300;1
4017849;301;2
4017849;302;3
4017849;303;4
4017849;304;5
4017849;305;6
4017849;306;7
4017849;307;8
4017849;308;9
4021953;1649;4
4021953;1650;5
4021953;1559;6
4021953;5597;7
4021954;2649;0
4014746;4597;0
4014746;578;1
4014746;579;2
4014746;435;3
4014746;580;4
4014746;581;5
4014747;582;0
4014747;583;1
4014747;584;2
4021954;2650;1
4021954;2651;2
4021955;2652;0
4021955;1195;1
4014747;585;3
4014747;586;4
4014747;587;5
4014747;753;6
4014748;754;0
4014748;755;1
4014748;756;2
4014748;757;3
4014748;758;4
4014748;5176;5
4014748;5177;6
4021955;1196;2
4021955;24;3
4021955;1197;4
4021956;1198;0
4021956;1199;1
4029169;3056;5
4029169;1508;6
4014749;4418;0
4014749;762;1
4010230;3616;0
4010231;3617;0
4014749;763;2
4014749;764;3
4014749;765;4
4014749;766;5
4014749;767;6
4014750;768;0
4014750;769;1
4014750;770;2
4014750;771;3
4014750;772;4
4014750;773;5
4018026;312;3
4018026;313;4
4018026;314;5
4018026;315;6
4018026;316;7
4018026;317;8
4018026;318;9
4018026;319;10
4018026;320;11
4018027;321;0
4018027;322;1
4018027;323;2
4018027;324;3
4018027;325;4
4018027;326;5
4018028;4016;0
4018028;328;1
4018028;329;2
4018028;330;3
4018028;331;4
4018028;332;5
4029169;1509;7
4029169;1510;8
4029170;3062;0
4029170;3058;1
4029170;3059;2
4029170;1495;3
4029170;1496;4
4029170;3060;5
4029170;1367;6
4029170;1368;7
4029170;1517;8
4029170;2654;9
4029171;2655;0
4029171;1520;1
4029171;1521;2
4029171;273;3
4029171;274;4
4029171;5556;5
4029328;800;12
4029329;1688;0
4029329;1689;1
4014757;755;0
4014757;756;1
4014757;757;2
4014757;758;3
4014757;5176;4
4014757;5177;5
4014757;4598;6
4014758;245;0
4014758;246;1
4014758;247;2
4014758;248;3
4014758;249;4
4014759;250;0
4014759;251;1
4014759;252;2
4014759;253;3
4014759;254;4
4014759;255;5
4014759;256;6
4014759;257;7
4014759;258;8
4014759;259;9
4014759;260;10
4014759;261;11
4014759;262;12
4029329;1690;2
4029329;1101;3
4029329;1102;4
4029329;678;5
4029329;679;6
4029329;680;7
4029329;1691;8
4029330;1692;0
4029330;611;1
4029330;612;2
4029330;1107;3
4029330;1108;4
4029330;1693;5
4029330;1694;6
4018028;333;6
4018029;334;0
4018029;335;1
4018029;336;2
4018029;337;3
4018029;338;4
4018029;339;5
4018029;340;6
4018029;341;7
4018029;342;8
4029330;1695;7
4029331;1696;0
4029331;848;1
4029331;1697;2
4029331;1698;3
4029331;1699;4
4029331;1700;5
4029331;1701;6
4029331;1702;7
4029331;1703;8
4029331;1704;9
4021956;1200;2
4021956;7457;3
4021957;7458;0
4021957;3139;1
4021957;1207;2
4021957;1208;3
4021957;169;4
4021957;170;5
4021957;171;6
4021957;172;7
4021957;173;8
4021957;174;9
4021957;175;10
4021958;176;0
4021958;1209;1
4021958;1210;2
4021959;1211;0
4021959;180;1
4021959;181;2
4021959;182;3
4021959;183;4
4021959;86;5
4021959;184;6
4021959;185;7
4018029;5156;9
4021959;186;8
4021959;187;9
4021959;188;10
4021959;189;11
4021959;190;12
4021959;862;13
4021960;863;0
4021960;193;1
4021960;194;2
4021960;195;3
4021960;196;4
4021960;197;5
4013823;1650;0
4013823;1559;1
4013823;1651;2
4013823;2114;3
4013823;2282;4
4013823;1654;5
4013824;1655;0
4013824;1656;1
4015586;5317;0
4016646;1763;0
4016646;1764;1
4016646;1765;2
4016646;1766;3
4016646;1767;4
4013824;1657;2
4013824;1658;3
4013824;1659;4
4024230;1337;0
4016646;1768;5
4016646;1769;6
4016646;1770;7
4016646;5796;8
4016646;5797;9
4016646;5798;10
4016646;1774;11
4016646;5799;12
4016646;5800;13
4016646;680;14
4016646;1103;15
4016666;2338;0
4016666;2339;1
4016666;2340;2
4016666;1897;3
4016666;1898;4
4016666;1899;5
4016667;1106;0
4016667;611;1
4016667;5816;2
4029331;1705;10
4029331;1706;11
4029331;1707;12
4029331;1708;13
4029331;1709;14
4029332;1130;0
4029332;1131;1
4029332;1710;2
4029332;1711;3
4024230;134;1
4024230;135;2
4024230;136;3
4024230;137;4
4024230;138;5
4016647;1914;0
4016647;1915;1
4016647;1916;2
4016647;2334;3
4016647;2335;4
4016647;2336;5
4016647;2337;6
4020346;1337;0
4020346;134;1
4020346;135;2
4020346;136;3
4020346;137;4
4020346;138;5
4020346;139;6
4020346;140;7
4020347;141;0
4020347;142;1
4020347;143;2
4020347;144;3
4020347;145;4
4020348;146;0
4020348;147;1
4020348;148;2
4020348;149;3
4020348;150;4
4020348;151;5
4020348;152;6
4020348;153;7
4020348;2813;8
4016667;5817;3
4016667;1062;4
4016667;1420;5
4016667;816;6
4016667;817;7
4016667;5818;8
4016667;5819;9
4016667;2342;10
4016667;2343;11
4016667;2344;12
4024230;139;6
4024230;140;7
4024231;141;0
4024231;142;1
4024231;143;2
4024231;144;3
4024231;145;4
4024232;146;0
4024232;147;1
4024232;148;2
4024232;149;3
4024232;150;4
4024232;151;5
4024232;152;6
4024232;153;7
4024232;154;8
4020840;711;0
4020840;712;1
4020840;713;2
4020840;714;3
4020840;715;4
4020840;716;5
4020840;717;6
4020840;718;7
4020840;6576;8
4020840;6577;9
4020840;720;10
4020841;1480;0
4020841;1481;1
4020841;1482;2
4020841;5456;3
4020841;5457;4
4020841;5458;5
4020841;2379;6
4016667;2345;13
4016667;1823;14
4016667;1824;15
4016667;4696;16
4016667;4697;17
4016667;1826;18
4020846;465;0
4020846;466;1
4020846;467;2
4020846;468;3
4024233;155;0
4024233;156;1
4024233;157;2
4013847;1661;0
4013848;1646;0
4013848;1647;1
4013848;1648;2
4013848;1649;3
4013849;1650;0
4013849;1559;1
4013849;1651;2
4013849;2114;3
4013849;2282;4
4013849;1654;5
4013850;1655;0
4013850;1656;1
4013850;1657;2
4013850;1658;3
4013850;1659;4
4020349;128;0
4020349;129;1
4020349;130;2
4020349;131;3
4020349;132;4
4020350;133;0
4020350;134;1
4020350;135;2
4020350;136;3
4020350;137;4
4020350;138;5
4020350;139;6
4020350;140;7
4020351;141;0
4020351;142;1
4020351;143;2
4020351;144;3
4020351;145;4
4020352;146;0
4020352;147;1
4020352;148;2
4020352;149;3
4020352;150;4
4020352;151;5
4020352;152;6
4020352;153;7
4020352;2813;8
4024233;158;3
4024233;159;4
4024233;160;5
4024233;161;6
4024233;162;7
4024233;163;8
4024366;8416;0
4024367;2050;0
4024367;2051;1
4024367;2052;2
4024367;2053;3
4024367;1038;4
4024367;8417;5
4024367;1839;6
4024367;126;7
4024367;537;8
4024367;3816;9
4024367;2360;10
4024367;2361;11
4024367;72;12
4024367;73;13
4024367;5616;14
4024367;5617;15
4024368;1326;0
4024368;76;1
4024368;77;2
4024368;78;3
4024368;79;4
4024368;80;5
4024368;81;6
4024368;82;7
4024368;83;8
4024369;84;0
4024369;85;1
4024369;86;2
4024369;87;3
4024369;88;4
4024369;89;5
4024369;90;6
4024369;91;7
4029332;1712;4
4029332;1713;5
4029332;1714;6
4029332;1715;7
4029332;5916;8
4029332;1305;9
4029332;1306;10
4029332;862;11
4029333;863;0
4029333;193;1
4029333;11137;2
4000043;1350;0
4000043;349;1
4000043;1351;2
4000043;1352;3
4000043;1353;4
4000043;1354;5
4000043;1355;6
4000043;1356;7
4000043;1357;8
4000043;797;9
4000043;798;10
4000043;799;11
4000043;800;12
4000043;1358;13
4000041;1359;0
4000041;849;1
4000041;850;2
4000041;851;3
4000041;852;4
4000041;1360;5
4000041;1361;6
4000041;1362;7
4000041;1363;8
4000041;1364;9
4000041;1365;10
4000041;1366;11
4000041;1367;12
4000041;1368;13
4000041;1369;14
4029560;1433;2
4029560;1434;3
4029560;1435;4
4029560;1436;5
4029560;5576;6
4024369;92;8
4024369;93;9
4024369;94;10
4020841;2380;7
4020841;2381;8
4020841;5976;9
4020841;5977;10
4020370;1638;0
4020370;1639;1
4020370;1640;2
4020370;1641;3
4020370;1642;4
4020370;1643;5
4020370;1644;6
4020370;1645;7
4020371;1646;0
4020371;1647;1
4020371;1648;2
4020371;1649;3
4020372;1650;0
4020372;1559;1
4020372;1651;2
4020372;2114;3
4020372;2282;4
4020372;1654;5
4020373;1655;0
4020373;1656;1
4020373;1657;2
4020373;1658;3
4020373;1659;4
4014012;128;0
4014012;129;1
4014012;130;2
4014012;131;3
4014012;132;4
4014013;540;0
4014013;541;1
4014013;542;2
4014013;543;3
4014013;544;4
4014013;545;5
4014013;546;6
4014013;547;7
4014014;2327;0
4014014;2328;1
4014014;549;2
4014014;550;3
4014014;551;4
4014014;552;5
4014014;553;6
4014017;523;0
4014017;524;1
4014017;525;2
4014017;526;3
4014017;527;4
4014017;2325;5
4014017;2326;6
4014018;530;0
4014018;531;1
4014018;532;2
4014018;533;3
4014018;534;4
4014018;535;5
4014018;536;6
4014019;123;0
4014019;124;1
4014019;125;2
4014019;126;3
4014019;127;4
4031148;141;0
4031148;142;1
4031148;143;2
4031148;144;3
4027586;1138;0
4027586;10856;1
4027587;241;0
4027587;242;1
4027587;243;2
4027587;1141;3
4027587;1142;4
4027587;1143;5
4027587;1144;6
4027587;5437;7
4027587;5716;8
4027587;1146;9
4027587;3157;10
4027587;3158;11
4027587;1149;12
4008806;199;0
4008806;200;1
4008806;201;2
4008806;218;3
4008806;219;4
4020452;268;0
4020452;269;1
4020453;270;0
4020453;271;1
4020453;2280;2
4020453;2281;3
4020453;274;4
4020453;275;5
4020454;276;0
4020454;277;1
4020454;278;2
4020454;279;3
